rollout/ep_rew_mean,time/total_timesteps,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/n_updates,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/value_loss
-932.6793705,6144,532,1,2221.0,11,,,,,,,,,,
-991.802827388889,12288,351,2,2221.0,34,0.002205789089202881,-8.284149716297785,2.9565608501434326,0.04111257,4,0.00025,0.40625,0.2,0.014717716738232411,18.269892034431297
-1034.8164075000002,18432,313,3,2221.0,58,0.2594485282897949,-8.262852172056833,4.506625175476074,0.05118059,8,0.00025,0.4182535807291667,0.2,0.01942449248357055,22.981043150027592
-1080.338100595238,24576,300,4,2221.0,81,0.3369179368019104,-8.129269108176231,13.111193656921387,0.020025503,12,0.00025,0.4810384114583333,0.2,0.033846302852907684,31.519328514734905
-1088.4962428518522,30720,290,5,2221.0,105,0.35137027502059937,-8.180211593707403,4.191975116729736,0.05727647,16,0.00025,0.3782145182291667,0.2,0.013283143205626402,31.54480329155922
-1051.1726363939397,36864,283,6,2221.0,129,0.7545158267021179,-8.06313194334507,7.633516311645508,0.046215147,20,0.00025,0.5238444010416666,0.2,0.026676410605432466,23.864037305116653
-1024.8182593194445,43008,280,7,2221.0,153,0.8486919403076172,-8.089931433399519,10.881264686584473,0.06454664,24,0.00025,0.4788818359375,0.2,0.023921312036691234,26.619605749845505
-986.5351905357143,49152,276,8,2221.0,177,0.8228481411933899,-8.110395560661951,7.130049228668213,0.014007278,28,0.00025,0.2793782552083333,0.2,0.009327504943939857,25.353150541583698
-955.6562222708335,55296,273,9,2221.0,202,0.6961166858673096,-8.10652843117714,14.71360969543457,0.03636394,32,0.00025,0.24129231770833334,0.2,0.004222203121268346,46.201209565003715
-923.5990000499999,61440,270,10,2221.0,227,0.796563446521759,-7.935705055793126,6.035913944244385,0.15175618,36,0.00025,0.536865234375,0.2,0.027798862181953155,31.330438653628033
-884.5701111100002,67584,264,11,2221.0,255,0.8645426034927368,-7.987869049112002,6.8972930908203125,0.016888512,40,0.00025,0.3345540364583333,0.2,0.008815940913336817,20.668269058068592
-827.7001111,73728,262,12,2221.0,280,0.9111393094062805,-7.990617414315541,6.780466556549072,0.01131367,44,0.00025,0.351318359375,0.2,0.016425809721113183,16.287774190306664
-793.25677776,79872,261,13,2221.0,305,0.9615824818611145,-8.069921046495438,3.377089500427246,0.011444892,48,0.00025,0.2865804036458333,0.2,0.01115662158554187,8.88324839870135
-781.83533329,86016,260,14,2221.0,330,0.9518020749092102,-7.58918271958828,3.1591978073120117,1.5880102,52,0.00025,0.6420491536458334,0.2,0.16663343138740552,9.857020308574041
-740.7265555299999,92160,258,15,2221.0,355,0.9571665525436401,-7.537746335069339,3.3817138671875,0.010983157,56,0.00025,0.4161376953125,0.2,0.03779942695109639,9.351245651642481
-796.9669999399999,98304,258,16,2221.0,380,0.9709046483039856,-7.538015817602475,2.587489128112793,0.07171878,60,0.00025,0.4263509114583333,0.2,0.028052498009249877,6.763995046416919
-798.4402221500001,104448,257,17,2221.0,405,0.9716302156448364,-7.3621616661548615,2.5347042083740234,0.07685586,64,0.00025,0.4432779947916667,0.2,0.02865852040607327,9.160863960782686
-766.77022215,110592,256,18,2221.0,430,0.982062041759491,-7.39133536318938,2.2769477367401123,0.030177772,68,0.00025,0.4861653645833333,0.2,0.036193199067687,6.207241463164489
-761.01022217,116736,256,19,2221.0,455,0.9838878512382507,-7.39938755830129,1.9237561225891113,0.05730422,72,0.00025,0.5142008463541666,0.2,0.04262420332815964,7.563669477899869
-753.2402221699999,122880,255,20,2221.0,480,0.9854391813278198,-7.255002796649933,2.2014405727386475,0.051239144,76,0.00025,0.5898030598958334,0.2,0.07879809420167778,5.3553995589415235
-750.4802221799999,129024,255,21,2221.0,504,0.986300528049469,-7.3124862760305405,1.6208484172821045,0.011317448,80,0.00025,0.4063313802083333,0.2,0.0339973729957516,5.733125704030196
-752.8303332999999,135168,255,22,2221.0,530,0.9914519786834717,-7.390085582931836,1.189482569694519,0.025399378,84,0.00025,0.4941813151041667,0.2,0.04262048732683373,3.727985091507435
-710.3561110899999,141312,254,23,2221.0,554,0.9921826720237732,-7.286996881167094,1.762088418006897,0.028926617,88,0.00025,0.3174235026041667,0.2,0.014795816969126463,3.2964199483394623
-698.9471111100002,147456,254,24,2221.0,579,0.9920617938041687,-7.335716754198074,1.444507122039795,0.023360059,92,0.00025,0.2674560546875,0.2,0.00813993210734528,3.4792032738526664
-613.2366666700001,153600,254,25,2221.0,604,0.9940759539604187,-7.280863851308823,1.010646939277649,0.017281406,96,0.00025,0.2880045572916667,0.2,0.012372302733031878,2.7046752298871675
-584.8434444700001,159744,253,26,2221.0,629,0.9945071339607239,-7.347315738598506,8.89912223815918,0.025927195,100,0.00025,0.2937825520833333,0.2,0.012385533909158161,3.1009649708867073
-608.2934444900002,165888,253,27,2221.0,653,0.9919372797012329,-7.123672053217888,0.8100153803825378,0.01990942,104,0.00025,0.3857828776041667,0.2,0.02491840448055882,2.843423125644525
-613.6234444600002,172032,253,28,2221.0,678,0.9966168403625488,-7.146337777376175,0.9000470638275146,0.17817755,108,0.00025,0.5729573567708334,0.2,0.07364605079540827,2.777240709712108
-611.5534444700002,178176,253,29,2221.0,703,0.9968397617340088,-7.30571070810159,0.6195526123046875,0.06255167,112,0.00025,0.4949137369791667,0.2,0.038695617253930926,2.57956525310874
-610.2134444700001,184320,252,30,2221.0,728,0.997482419013977,-7.463876614967982,0.5229880213737488,0.018296184,116,0.00025,0.3056233723958333,0.2,0.01264268193820802,1.51054826254646
-597.8234444700001,190464,252,31,2221.0,753,0.9977101683616638,-7.523582528034846,0.4543610215187073,0.014748742,120,0.00025,0.251220703125,0.2,0.00472121996426722,1.399566825479269
-597.1434444800002,196608,252,32,2221.0,778,0.9979552626609802,-7.558924466371536,0.6415099501609802,0.027274385,124,0.00025,0.2872721354166667,0.2,0.010101513272578208,1.309665655096372
-593.5134444500002,202752,252,33,2221.0,802,0.997853696346283,-7.58625948925813,0.6009934544563293,0.016669394,128,0.00025,0.2770182291666667,0.2,0.006021499958781836,1.1780291267981131
-592.8634445000002,208896,252,34,2221.0,827,0.998145580291748,-7.654105042417844,0.4060780107975006,0.016544009,132,0.00025,0.253173828125,0.2,0.008734608430434795,1.1779678122450907
-583.4634445200002,215040,252,35,2221.0,852,0.9985105395317078,-7.694659928480784,0.30760595202445984,0.020225443,136,0.00025,0.24800618489583334,0.2,0.0059065268918250995,1.0941075434287388
-590.7126667200001,221184,252,36,2221.0,877,0.9985961318016052,-7.640639002124469,0.4069417119026184,0.015681224,140,0.00025,0.2784830729166667,0.2,0.008274833938533751,1.0716391305128734
-570.4477778500001,227328,252,37,2221.0,901,0.998075008392334,-7.688470969597499,0.4273688495159149,0.024199625,144,0.00025,0.2804361979166667,0.2,0.008119206230427759,1.267096269254883
-619.0668889500001,233472,252,38,2221.0,926,0.9972362518310547,-7.557769710818927,0.6063018441200256,0.026560137,148,0.00025,0.3412679036458333,0.2,0.011509006581036374,1.5525000281631947
-686.02600002,239616,251,39,2221.0,951,0.9950399994850159,-7.476584404706955,0.8022884130477905,0.015894214,152,0.00025,0.30712890625,0.2,0.012604319851864906,1.9357144311070442
-743.71944453,245760,251,40,2221.0,975,0.9974921941757202,-7.458896264433861,0.3712945878505707,0.019053362,156,0.00025,0.2677408854166667,0.2,0.008408324987006685,1.1736911882956822
-955.5163332499999,251904,251,41,2221.0,1000,0.9966046214103699,-7.496885279814403,0.7306336164474487,0.014412203,160,0.00025,0.2514241536458333,0.2,0.007808412667751933,1.7792449270685513
-1314.2084444000002,258048,251,42,2221.0,1025,0.9951232075691223,-7.3833873470624285,1.8917810916900635,0.083890885,164,0.00025,0.524169921875,0.2,0.05970999021277142,3.2948813115557036
-1594.9701110400003,264192,251,43,2221.0,1050,0.9950816631317139,-7.41185233493646,2.2471485137939453,0.012636095,168,0.00025,0.21122233072916666,0.2,0.00390852337780719,3.439597822725773
-1888.2774443900003,270336,251,44,2221.0,1074,0.9963337779045105,-7.46377228697141,1.9993622303009033,0.015112293,172,0.00025,0.22819010416666666,0.2,0.004146221546155478,2.911070345590512
-2071.7531110300006,276480,251,45,2221.0,1099,0.9963912963867188,-7.438597147663434,2.07979154586792,0.013559067,176,0.00025,0.2139892578125,0.2,0.0026295088173355907,2.819695541014274
-2341.9129999799998,282624,251,46,2221.0,1123,0.9955429434776306,-7.4692167441050215,1.5418232679367065,0.020215172,180,0.00025,0.3032633463541667,0.2,0.01052676886805178,2.5793158995608487
-2590.28288892,288768,251,47,2221.0,1148,0.9971848130226135,-7.463943138718605,1.6699047088623047,0.014952109,184,0.00025,0.275146484375,0.2,0.006112689976968492,2.452657905717691
-3042.5689999899996,294912,251,48,2221.0,1173,0.9971522688865662,-7.509676784276962,1.6222033500671387,0.021312855,188,0.00025,0.24861653645833334,0.2,0.0069209791836328804,2.384830553084612
-3630.06511093,301056,251,49,2221.0,1198,0.9968791007995605,-7.433235511183739,1.3339152336120605,0.020897381,192,0.00025,0.2538248697916667,0.2,0.0064270969984742505,2.441098988056183
-4017.9196665700006,307200,251,50,2221.0,1222,0.9954612255096436,-7.368589406212171,1.7901313304901123,0.022648146,196,0.00025,0.3085123697916667,0.2,0.012404112902004272,3.071596053739389
-4283.69555543,313344,251,51,2221.0,1247,0.9966087937355042,-7.179269462823868,1.5792986154556274,0.017376699,200,0.00025,0.2814534505208333,0.2,0.00840657570855304,2.534287585566441
-4760.8895551,319488,251,52,2221.0,1272,0.9947213530540466,-7.1927870362997055,1.5204393863677979,0.018314192,204,0.00025,0.2880859375,0.2,0.009501631177651385,2.7195447720587254
-5249.3875549,325632,251,53,2221.0,1297,0.9963076114654541,-7.17289862036705,1.4820711612701416,0.023245811,208,0.00025,0.3010660807291667,0.2,0.01255754503654316,2.478867322206497
-5648.545443460001,331776,251,54,2221.0,1321,0.9966278672218323,-7.213815679152806,1.1440198421478271,0.021964228,212,0.00025,0.282470703125,0.2,0.010107727107727746,2.5557132263978324
-6118.2442212299975,337920,251,55,2221.0,1346,0.9970179200172424,-7.281014050046603,1.7504469156265259,0.02330637,216,0.00025,0.3036702473958333,0.2,0.01226751420472283,2.2617994658648968
-6567.221221170001,344064,250,56,2221.0,1370,0.997323751449585,-7.349027355511983,1.2904049158096313,0.051584195,220,0.00025,0.3554280598958333,0.2,0.019165419944329187,2.152031677464644
-6740.475110110001,350208,250,57,2221.0,1395,0.9979097843170166,-7.283476963639259,1.1724226474761963,0.020899558,224,0.00025,0.3013916015625,0.2,0.012312810210763322,1.8398336519797642
-6989.33811014,356352,250,58,2221.0,1421,0.9974148273468018,-7.188227251172066,1.1622596979141235,0.026556706,228,0.00025,0.3352864583333333,0.2,0.014503017126116902,1.878315883378188
-7107.61811001,362496,250,59,2221.0,1446,0.9973945021629333,-7.12105659643809,1.2364050149917603,0.02294611,232,0.00025,0.4091796875,0.2,0.022840706243490178,1.7678045990566413
-7189.08144308,368640,250,60,2221.0,1471,0.9981130957603455,-7.200309405724208,1.0920820236206055,0.025430322,236,0.00025,0.3299560546875,0.2,0.014788363788587352,1.7406208906322718
-7280.659665500001,374784,250,61,2221.0,1495,0.998143196105957,-7.150597403446834,1.1123207807540894,0.020635543,240,0.00025,0.2867838541666667,0.2,0.0095493885067602,1.6926330135514338
-7287.87155449,380928,250,62,2221.0,1520,0.9977504014968872,-7.033398687839508,1.0656832456588745,0.018393174,244,0.00025,0.2941080729166667,0.2,0.009516457464390745,1.7726290089388688
-7139.54022142,387072,250,63,2221.0,1545,0.9980986714363098,-6.96671794851621,0.915123462677002,0.039325695,248,0.00025,0.3385823567708333,0.2,0.014129918221442495,1.5984094596157472
-7082.4649992700015,393216,250,64,2221.0,1570,0.9981698989868164,-6.925105904539426,0.8798013925552368,0.022636486,252,0.00025,0.2858072916666667,0.2,0.007756082263464729,1.49482879973948
-6909.4436659600005,399360,250,65,2221.0,1595,0.9969143271446228,-6.824119741717975,0.8777587413787842,0.017277254,256,0.00025,0.3199055989583333,0.2,0.013289255931643615,1.5460932459682226
-6688.970554660001,405504,250,66,2221.0,1619,0.998264729976654,-6.844820737838745,0.938128650188446,0.029135644,260,0.00025,0.3090006510416667,0.2,0.012071926127343128,1.4557517698655527
-6392.573443820001,411648,250,67,2221.0,1643,0.9985717535018921,-6.846368824442227,0.7271955013275146,0.020966118,264,0.00025,0.40380859375,0.2,0.02863557055146278,1.3635609696308773
-6163.043332809999,417792,250,68,2221.0,1668,0.9985914826393127,-6.884565154711406,0.6251958608627319,0.045552958,268,0.00025,0.334228515625,0.2,0.015352082084670352,1.3449420301864545
-5908.674555319999,423936,250,69,2221.0,1693,0.9984552264213562,-6.9088367621103925,0.9355303645133972,0.030220727,272,0.00025,0.35986328125,0.2,0.016339054753188975,1.4003913700580597
-5815.940888679999,430080,250,70,2221.0,1717,0.9984951019287109,-6.9644818653663,0.7355092763900757,0.030016093,276,0.00025,0.2943115234375,0.2,0.010861567735749608,1.3480026088654995
-5525.7514442,436224,250,71,2221.0,1742,0.9976748824119568,-6.9008649090925855,0.9895654916763306,0.0252326,280,0.00025,0.3249104817708333,0.2,0.012497183080995455,1.3621272128075361
-5440.73088876,442368,250,72,2221.0,1767,0.998309314250946,-6.937770798802376,0.860916793346405,0.022399882,284,0.00025,0.3050537109375,0.2,0.01226482030566937,1.3380817448099454
-5581.3222218,448512,250,73,2221.0,1792,0.9986763000488281,-6.823423321048419,0.9349846839904785,0.022180771,288,0.00025,0.3115641276041667,0.2,0.012424536272495365,1.2487877309322357
-5667.16822156,454656,250,74,2221.0,1817,0.9987609386444092,-6.734739288687706,0.7649117708206177,0.02002087,292,0.00025,0.3677571614583333,0.2,0.02115492029406596,1.1522275178382795
-5844.817887949999,460800,250,75,2221.0,1842,0.9986604452133179,-6.75670766333739,0.9752849340438843,0.021481333,296,0.00025,0.3173421223958333,0.2,0.013306588957978724,1.1905400125930707
-5970.04233237,466944,250,76,2221.0,1866,0.9975877404212952,-6.76268403728803,0.8315972685813904,0.022608757,300,0.00025,0.3282063802083333,0.2,0.013241104813156804,1.490868338694175
-6165.490776579999,473088,250,77,2221.0,1891,0.9980046153068542,-6.724439864357312,0.4700360894203186,0.09882146,304,0.00025,0.4602864583333333,0.2,0.03642202060048779,1.1201626385251682
-6393.48288759,479232,250,78,2221.0,1916,0.998420774936676,-5.401126568516095,0.677581250667572,0.7790561,308,0.00025,0.8307698567708334,0.2,0.2875886551531342,0.9031496265282234
-6541.111332269999,485376,250,79,2221.0,1940,0.9983921051025391,-6.22911149263382,0.3233490586280823,0.020518547,312,0.00025,0.5151774088541666,0.2,0.04565243612523773,1.6809292323887348
-6946.837776430001,491520,250,80,2221.0,1965,0.9988111257553101,-6.2487410853306455,0.3365480601787567,0.04909259,316,0.00025,0.400634765625,0.2,0.021051608491688967,0.7410872324059407
-7141.589443260001,497664,250,81,2221.0,1989,0.9988604187965393,-6.171691020329793,0.5229463577270508,0.04879288,320,0.00025,0.5420328776041666,0.2,0.04624064839542067,1.010096110093097
-7238.741443479999,503808,250,82,2221.0,2014,0.998997688293457,-6.199960917234421,0.20980480313301086,0.025553375,324,0.00025,0.3716634114583333,0.2,0.022230047519163538,1.0060879982387025
-7340.0871102599995,509952,250,83,2221.0,2038,0.9990505576133728,-6.1188489099343615,0.2987927496433258,0.02102591,328,0.00025,0.4634602864583333,0.2,0.04379788670242609,0.9682114322980245
-7555.31899918,516096,250,84,2221.0,2063,0.9982956647872925,-6.005017260710399,0.30536600947380066,0.016899286,332,0.00025,0.4586588541666667,0.2,0.04163285242005562,1.4176150367905695
-7699.743221410001,522240,250,85,2221.0,2087,0.9988772869110107,-6.023571893572807,0.2573612928390503,0.030541787,336,0.00025,0.46044921875,0.2,0.03566438623723419,0.775318430736661
-7851.05211047,528384,250,86,2221.0,2112,0.9991302490234375,-5.953654145201047,0.28663426637649536,0.017243968,340,0.00025,0.22509765625,0.2,0.00737942494500506,0.6271084059650699
-7918.07255503,534528,250,87,2221.0,2137,0.999235212802887,-5.975865021348,0.16980236768722534,0.018851867,344,0.00025,0.2906087239583333,0.2,0.010743099393342467,0.5538190559794506
-8011.862999450001,540672,250,88,2221.0,2161,0.9992348551750183,-5.947459091742833,0.1859314739704132,0.025462523,348,0.00025,0.2741292317708333,0.2,0.00781986327880683,0.5649492867911855
-8015.291999690001,546816,250,89,2221.0,2186,0.9990173578262329,-5.84352292617162,0.2172645628452301,0.017572515,352,0.00025,0.2628987630208333,0.2,0.00813380820909515,0.6483449221899112
-8042.58588846,552960,250,90,2221.0,2210,0.9983775615692139,-5.835237820943196,0.28953036665916443,0.014977402,356,0.00025,0.228759765625,0.2,0.007165532299647263,0.7318147706488768
-8055.021443649999,559104,249,91,2221.0,2237,0.9989817142486572,-5.631909534335136,0.23559105396270752,0.033809084,360,0.00025,0.3109537760416667,0.2,0.012225109530845657,0.6623188409333428
-7949.95055459,565248,249,92,2221.0,2264,0.9988478422164917,-5.742765868703525,0.23710480332374573,0.015639437,364,0.00025,0.3751220703125,0.2,0.019362536642195966,1.0473532794664304
-7900.33199962,571392,249,93,2221.0,2291,0.9988095164299011,-5.867225766181946,0.2580867111682892,0.012350199,368,0.00025,0.2618815104166667,0.2,0.011888811066455673,1.4998301106194656
-7687.406888490001,577536,249,94,2221.0,2318,0.9986503720283508,-5.926074365774791,0.3644827604293823,0.02188203,372,0.00025,0.3572184244791667,0.2,0.018820931397688884,0.8018029164522886
-7706.088777439998,583680,248,95,2221.0,2345,0.9985616207122803,-5.981727371613185,0.5547446012496948,0.014151762,376,0.00025,0.23636881510416666,0.2,0.009285182100332653,1.3206853028386831
-7617.583221999999,589824,248,96,2221.0,2372,0.9985480308532715,-5.9891621967156725,0.29532378911972046,0.025995046,380,0.00025,0.3042805989583333,0.2,0.010257929946722774,0.7560978128264347
-7528.598555410001,595968,248,97,2221.0,2399,0.9988442063331604,-5.856410905718803,0.24620738625526428,0.028868267,384,0.00025,0.4361979166666667,0.2,0.03006551652166915,0.799047076764206
-7494.79677752,602112,248,98,2221.0,2424,0.9985384941101074,-5.927532330155373,0.78785240650177,0.015212581,388,0.00025,0.20682779947916666,0.2,0.004755795069892581,1.239223292718331
-7440.310555230002,608256,248,99,2221.0,2449,0.9987043142318726,-5.881893803675969,0.601379930973053,0.0090170065,392,0.00025,0.1976318359375,0.2,0.005749278619380978,1.1593500077724457
-7468.69633343,614400,245,100,2221.0,2501,0.9983686208724976,-5.964332063992818,0.7716280817985535,0.010731281,396,0.00025,0.2001953125,0.2,0.005453696476858265,1.3004863541573286
-7479.78633361,620544,244,101,2221.0,2538,0.9986052513122559,-6.029780775308609,0.5621251463890076,0.014609489,400,0.00025,0.23258463541666666,0.2,0.009515368544574207,1.1663618081559737
-7555.47333342,626688,243,102,2221.0,2575,0.9983891248703003,-6.043640697995822,0.6938941478729248,0.01724407,404,0.00025,0.2376708984375,0.2,0.005761744573343701,1.2438967414200306
-7564.83899999,632832,242,103,2221.0,2612,0.9976760745048523,-5.963952009876569,0.6847276091575623,0.015721327,408,0.00025,0.24991861979166666,0.2,0.008776133006904274,1.17752584690849
-7623.060333120001,638976,241,104,2221.0,2648,0.9989229440689087,-6.20299136141936,0.5368518829345703,0.016042797,412,0.00025,0.2054443359375,0.2,0.006204269877343904,0.9792896254609028
-7666.631666339999,645120,240,105,2221.0,2684,0.9985093474388123,-6.295508493979772,0.6404643058776855,0.022522354,416,0.00025,0.22672526041666666,0.2,0.007709521480137482,1.1578503871957462
-7649.01633277,651264,239,106,2221.0,2720,0.9988439083099365,-6.399700303872426,0.5917803645133972,0.01652577,420,0.00025,0.269287109375,0.2,0.01068546850971567,0.9992570672184229
-7622.964221610002,657408,238,107,2221.0,2757,0.9987477660179138,-6.376908361911774,0.5570329427719116,0.0153681,424,0.00025,0.2716878255208333,0.2,0.009072069442481734,1.0116542323182027
-7651.177554879999,663552,237,108,2221.0,2793,0.9986855387687683,-6.370102941989899,0.6118411421775818,0.021783924,428,0.00025,0.23404947916666666,0.2,0.006324422468120853,1.058127876992027
-7759.169665990001,669696,236,109,2221.0,2830,0.9979322552680969,-6.279704252878825,0.6367369890213013,0.02369007,432,0.00025,0.2734781901041667,0.2,0.009188318656621655,1.102311757703622
-7786.945888180002,675840,235,110,2221.0,2866,0.9985252022743225,-6.240020801623662,0.5708078145980835,0.015205086,436,0.00025,0.244873046875,0.2,0.007567301795158225,1.0658241156488657
-7746.341888319999,681984,234,111,2221.0,2902,0.9986156225204468,-6.184500177701314,0.5624964237213135,0.015490435,440,0.00025,0.2956949869791667,0.2,0.012815018169931136,1.0877567728360493
-7845.42433259,688128,234,112,2221.0,2939,0.9986864924430847,-6.246645117799441,0.6371757388114929,0.019858867,444,0.00025,0.2651774088541667,0.2,0.01088149974384578,1.0552449033906062
-7876.87122166,694272,233,113,2221.0,2974,0.9986719489097595,-6.355975771943728,0.5609889626502991,0.025748491,448,0.00025,0.2796223958333333,0.2,0.010362344573271306,1.0594452402244012
-7900.666221780001,700416,232,114,2221.0,3010,0.9986622929573059,-6.30078998208046,0.708100438117981,0.03033547,452,0.00025,0.3189290364583333,0.2,0.016885884874985397,0.980121643592914
-7971.562666600001,706560,231,115,2221.0,3045,0.9985389113426208,-6.117840200662613,0.6101610660552979,0.017216444,456,0.00025,0.2335205078125,0.2,0.0061131328814857016,0.9342642643799385
-8014.770111160001,712704,231,116,2221.0,3082,0.9983765482902527,-6.043365399042766,0.5128111243247986,0.023333088,460,0.00025,0.2945149739583333,0.2,0.01140647153079044,1.0215208033720653
-8068.373111500001,718848,230,117,2221.0,3118,0.9987415671348572,-6.143559028704961,0.6408007740974426,0.019171542,464,0.00025,0.2834065755208333,0.2,0.012760336037899833,0.98759775608778
-7980.08922267,724992,229,118,2221.0,3154,0.9988120198249817,-6.21787125368913,0.5747365951538086,0.020455204,468,0.00025,0.2530110677083333,0.2,0.008854913280326096,0.9674062070747217
-7992.7456671,731136,229,119,2221.0,3191,0.9986274242401123,-6.183238511284192,0.3927314877510071,0.024820616,472,0.00025,0.318359375,0.2,0.014393201432540081,1.0126644608875115
-8014.386667040001,737280,228,120,2221.0,3227,0.9983516335487366,-6.137327462434769,0.4951358139514923,0.043149784,476,0.00025,0.3216959635416667,0.2,0.015870620826414477,1.067308987180392
-7988.867667199999,743424,227,121,2221.0,3264,0.9987382888793945,-6.124160875876744,0.2547721862792969,0.022368336,480,0.00025,0.3217366536458333,0.2,0.011156473301525693,0.881502168563505
-7954.59011148,749568,227,122,2221.0,3299,0.9986520409584045,-5.867293963829677,0.34644854068756104,0.04282117,484,0.00025,0.4674886067708333,0.2,0.03496103972914474,0.8428172810624043
-7945.1364449600005,755712,226,123,2221.0,3336,0.998763382434845,-5.818317145109177,0.2780243456363678,0.07932768,488,0.00025,0.4910888671875,0.2,0.03741405937277401,0.7243530744065841
-7924.56944506,761856,225,124,2221.0,3372,0.998958170413971,-5.939850176374118,0.24529455602169037,0.020075267,492,0.00025,0.2939453125,0.2,0.01042992974301645,0.9116884258886179
-7885.829333949998,768000,225,125,2221.0,3408,0.9989029765129089,-6.002662802735965,0.5283488035202026,0.016881427,496,0.00025,0.3143717447916667,0.2,0.014949635995435528,0.9243857034792503
-7878.983333989999,774144,224,126,2221.0,3444,0.9987108707427979,-6.060396651426951,0.3387128412723541,0.033312585,500,0.00025,0.3718668619791667,0.2,0.020173527489532717,0.7655990291386843
-7939.153222919999,780288,224,127,2221.0,3480,0.9988771080970764,-5.892040550708771,0.5393356680870056,0.039226767,504,0.00025,0.4322102864583333,0.2,0.030639123695436865,1.0142875239253044
-7932.76455632,786432,223,128,2221.0,3517,0.9978703260421753,-5.685948039094607,0.29760485887527466,0.011645444,508,0.00025,0.2548421223958333,0.2,0.010688074927505417,1.0815263924499352
-7833.260423769999,792576,223,129,2217.09,3553,0.9986677169799805,-5.666953459382057,0.6326920986175537,0.014788292,512,0.00025,0.2989501953125,0.2,0.016353778701159172,1.1125019670774539
-7903.3650901699975,798720,222,130,2217.09,3589,0.987710177898407,-5.66372333963712,2.2248263359069824,0.06899648,516,0.00025,0.4263102213541667,0.2,0.02063262767357325,5.319599788015087
-7889.23520115,804864,222,131,2217.09,3624,0.9968881011009216,-5.73431692024072,0.4233967363834381,0.014276862,520,0.00025,0.194580078125,0.2,0.0037481992573399716,1.4073713167260091
-7986.970645520001,811008,221,132,2217.09,3660,0.9983898401260376,-5.670526782671611,0.39931780099868774,0.028937377,524,0.00025,0.3835856119791667,0.2,0.02079511003830703,0.9028091095387936
-7946.736756539999,817152,221,133,2217.09,3697,0.9987083673477173,-5.641897454857826,0.23934245109558105,0.038339347,528,0.00025,0.4476318359375,0.2,0.024682510673301294,0.7230677405993143
-7965.546867360001,823296,220,134,2217.09,3733,0.9984419345855713,-5.605902075767517,0.9409587979316711,0.011251469,532,0.00025,0.20906575520833334,0.2,0.00763553590028702,1.8092797702799241
-7921.69693387,829440,220,135,2217.09,3769,0.9984866380691528,-5.609120403726895,0.5622019171714783,0.026439885,536,0.00025,0.3351643880208333,0.2,0.017087253162268706,0.8968117317805687
-7907.299411830001,835584,219,136,2217.09,3805,0.9987793564796448,-5.652307863036792,0.21524302661418915,0.027861305,540,0.00025,0.3077799479166667,0.2,0.00957035456910186,0.6921890778467059
-7992.07708857,841728,219,137,2221.0,3841,0.9982803463935852,-5.6980520983537035,0.7475022077560425,0.0155530395,544,0.00025,0.2259521484375,0.2,0.004893388890195638,1.261858740200599
