rollout/ep_rew_mean,time/total_timesteps,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/n_updates,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/value_loss
-7985.57908299,847872,218,138,2221.0,3878,0.9987837672233582,-5.763359000285466,0.4930620789527893,0.0134175485,548,0.00025,0.2095947265625,0.2,0.005187357948064649,0.9809729854265848
-8017.27397761,854016,218,139,2221.0,3914,0.998642086982727,-5.688569635152817,0.4352782368659973,0.010366653,552,0.00025,0.2658284505208333,0.2,0.009250092844013125,1.0942447502166033
-8026.17532419,860160,217,140,2216.85,3951,0.9987910985946655,-5.6422574917475385,0.4445088505744934,0.017276594,556,0.00025,0.2620442708333333,0.2,0.008793506996880751,0.9407432253162066
-7995.251468710002,866304,217,141,2216.85,3987,0.9835034012794495,-5.356238856911659,1.3633092641830444,0.062047224,560,0.00025,0.4369303385416667,0.2,0.018324837044929154,5.7040600422769785
-7934.98224656,872448,216,142,2216.85,4023,0.997087836265564,-5.499703591068585,0.33243322372436523,0.029065976,564,0.00025,0.3929850260416667,0.2,0.016990105432341807,1.038516715168953
-7960.00886895,878592,216,143,2216.85,4059,0.9983919858932495,-5.561150322357814,0.3079614043235779,0.030274488,568,0.00025,0.3651123046875,0.2,0.014113519217062276,0.8517596125602722
-7972.252468790001,884736,215,144,2216.85,4096,0.9984674453735352,-5.445041413108508,0.7916073203086853,0.07710489,572,0.00025,0.3880615234375,0.2,0.023470761176819604,1.0033606650928657
-8090.551880039999,890880,215,145,2216.85,4133,0.998951256275177,-5.503332262237866,0.2578635811805725,0.014448929,576,0.00025,0.218994140625,0.2,0.004248742368266297,0.9006341795126597
-8096.429341040002,897024,215,146,2216.85,4169,0.9989445805549622,-5.424509555101395,0.22819960117340088,0.011049445,580,0.00025,0.16520182291666666,0.2,0.0025060461072522835,0.884472851951917
-8090.130451910001,903168,214,147,2216.85,4206,0.9989593029022217,-5.237042273084323,0.22087599337100983,0.014245163,584,0.00025,0.17167154947916666,0.2,0.004156953332615861,0.7644467127198974
-8043.56350777,909312,214,148,2216.85,4242,0.9988476634025574,-5.19619944691658,0.26198896765708923,0.0135272145,588,0.00025,0.17928059895833334,0.2,0.001658075273250385,0.8746154798815647
-8040.335938860001,915456,213,149,2221.0,4283,0.9987508058547974,-5.276768520474434,0.7920339703559875,0.06812426,592,0.00025,0.3877766927083333,0.2,0.024604422729074333,0.8302696434160074
-8145.150527740001,921600,212,150,2221.0,4335,0.9988695979118347,-5.477545589208603,0.24484221637248993,0.02094584,596,0.00025,0.3411865234375,0.2,0.013792665697110351,0.8760761497542262
-8217.38697798,927744,211,151,2221.0,4386,0.9987317323684692,-5.428248410423596,0.4280349314212799,0.017097173,600,0.00025,0.2766520182291667,0.2,0.01045524945705741,0.9411229708542427
-8246.39457785,933888,210,152,2221.0,4437,0.9989868402481079,-5.372548421223958,0.2351628988981247,0.015889993,604,0.00025,0.206787109375,0.2,0.004369282066666831,0.8663632534444332
-8211.79813384,940032,209,153,2221.0,4487,0.998792827129364,-5.241670211156209,0.2386978715658188,0.017561087,608,0.00025,0.2651774088541667,0.2,0.009325516143386873,0.8705687131732702
-8142.70643918,946176,208,154,2221.0,4527,0.9989931583404541,-5.109020526210467,0.1950964331626892,0.009418566,612,0.00025,0.20987955729166666,0.2,0.004694307649818559,0.7851361948996782
-7922.94424603,952320,208,155,2209.15,4563,0.9987260103225708,-4.998552516102791,0.18568769097328186,0.029613594,616,0.00025,0.4544270833333333,0.2,0.025391235108448502,0.7877317499369383
-7857.44604503,958464,208,156,2202.35,4599,0.9685337543487549,-4.923236683011055,5.240678787231445,0.035700105,620,0.00025,0.3756510416666667,0.2,0.010059648564492818,15.19128772864739
-7898.23571168,964608,208,157,2202.35,4635,0.9803296327590942,-4.792055939634641,4.2730207443237305,0.018514143,624,0.00025,0.34033203125,0.2,0.011237963878860077,8.845927144090334
-7789.34885022,970752,207,158,2197.08,4678,0.9975707530975342,-4.861656457185745,0.2668202221393585,0.013596754,628,0.00025,0.21663411458333334,0.2,0.007328895834992484,1.2185023228327434
-7684.531695549999,976896,206,159,2193.23,4729,0.9864729046821594,-4.774887104829152,5.042312145233154,0.029481946,632,0.00025,0.3783365885416667,0.2,0.014979769204122325,6.930922664701939
-7529.10518729,983040,205,160,2186.08,4780,0.9883361458778381,-4.868148197730382,4.910984039306641,0.03535105,636,0.00025,0.3693033854166667,0.2,0.015988629005732946,5.032030690461397
-7448.82150968,989184,204,161,2186.08,4830,0.9834432005882263,-4.761761928598086,6.619041442871094,0.019046962,640,0.00025,0.2882893880208333,0.2,0.006095800619126142,6.945853323986133
-7218.742460640001,995328,204,162,2163.87,4872,0.9961681365966797,-4.7075608024994535,0.5419391989707947,0.04585464,644,0.00025,0.3857421875,0.2,0.020464035745438498,1.652066043888529
-7126.42115729,1001472,204,163,2161.57,4908,0.9512655735015869,-4.8761386424303055,9.425006866455078,0.017370522,648,0.00025,0.3233235677083333,0.2,0.007829205424059182,17.02312600115935
-7171.583518810001,1007616,203,164,2171.12,4944,0.9885590672492981,-4.925244867801666,1.424708604812622,0.038455743,652,0.00025,0.2738444010416667,0.2,0.012607496847825436,3.5618976652622223
-7282.20600347,1013760,203,165,2177.92,4980,0.9920941591262817,-4.721976578235626,0.6655291318893433,0.036073357,656,0.00025,0.3666585286458333,0.2,0.012336380847652132,3.5466671461860337
-7257.44362531,1019904,203,166,2177.92,5015,0.9973499178886414,-4.711697643001874,0.5427703857421875,0.013598364,660,0.00025,0.2797444661458333,0.2,0.007310605151966835,1.4037634897977114
-7159.55286236,1026048,203,167,2169.48,5051,0.9978429675102234,-4.699854180216789,0.4200161099433899,0.013048328,664,0.00025,0.258544921875,0.2,0.007025428831790729,1.1314610292514165
-6753.567400310001,1032192,202,168,2132.98,5087,0.9698261022567749,-4.685796777407329,3.4044322967529297,0.028432375,668,0.00025,0.3963216145833333,0.2,0.017410649241355713,10.121254918475946
-6548.073364399998,1038336,202,169,2117.18,5122,0.9208777546882629,-4.516351054112117,8.167107582092285,0.024108732,672,0.00025,0.2935791015625,0.2,0.005372661088282864,17.567926441629726
-6369.28334898,1044480,202,170,2101.26,5162,0.9652975797653198,-4.761941730976105,4.824163436889648,0.025933852,676,0.00025,0.2961018880208333,0.2,0.00854827715374995,13.966200108329454
-6600.7518875900005,1050624,201,171,2110.68,5221,0.9791938662528992,-4.728707934419314,3.33442759513855,0.015601222,680,0.00025,0.2430419921875,0.2,0.003869333606417058,8.60050127406915
-6639.387583580001,1056768,200,172,2112.38,5281,0.9835745096206665,-4.677575464049975,1.8780908584594727,0.036794867,684,0.00025,0.2663981119791667,0.2,0.004488476925568345,6.811897153655688
-6384.588065859999,1062912,199,173,2096.84,5335,0.9884454011917114,-4.72942500313123,1.4877996444702148,0.039810125,688,0.00025,0.428955078125,0.2,0.02075216565329659,3.735595644762119
-6158.56634081,1069056,198,174,2078.53,5389,0.9841809272766113,-4.464817936221759,1.954589605331421,0.013192341,692,0.00025,0.24796549479166666,0.2,0.004044761961267795,5.627844599386056
-6183.393516969999,1075200,197,175,2078.82,5434,0.983653724193573,-4.430145377914111,2.4910919666290283,0.017255874,696,0.00025,0.2504069010416667,0.2,0.005685525068959881,7.9291229248046875
-6604.203952049998,1081344,197,176,2120.46,5474,0.9937998056411743,-4.564519281188647,1.0860066413879395,0.034011777,700,0.00025,0.2700602213541667,0.2,0.007221861177337511,2.5185267763833203
-6699.849435700001,1087488,197,177,2134.86,5513,0.9957668781280518,-4.747984116276105,0.6536446809768677,0.053503525,704,0.00025,0.4136555989583333,0.2,0.023583672698199127,1.2731960689028103
-6743.40587021,1093632,197,178,2143.43,5549,0.9895842671394348,-4.731343155105908,1.7077556848526,0.023082113,708,0.00025,0.30224609375,0.2,0.013389418221777305,5.099845729768276
-6376.502691769999,1099776,197,179,2120.85,5574,0.963647186756134,-4.9650804201761884,4.059068202972412,0.042492926,712,0.00025,0.3517252604166667,0.2,0.012630765530047938,10.364641894896826
-6143.97468388,1105920,197,180,2117.63,5603,0.9631483554840088,-4.814717466632525,1.7025413513183594,0.04336423,716,0.00025,0.4813232421875,0.2,0.01983489152432109,9.44121898462375
-6103.502464230001,1112064,197,181,2111.63,5633,0.9821410775184631,-4.844233736395836,2.4319584369659424,0.022367535,720,0.00025,0.3048502604166667,0.2,0.007782867789501324,6.986902564764023
-5901.803725210002,1118208,197,182,2101.28,5659,0.9820905327796936,-4.731658245126407,3.182342290878296,0.02484026,724,0.00025,0.3439534505208333,0.2,0.013523247975778455,6.601571795841058
-5621.37929231,1124352,197,183,2083.22,5687,0.9669586420059204,-4.74771349132061,5.35216760635376,0.027457109,728,0.00025,0.351806640625,0.2,0.010547087287704926,10.656902551651001
-5282.298412510001,1130496,197,184,2054.93,5712,0.9681317806243896,-4.755271757642428,5.242369174957275,0.056331884,732,0.00025,0.3561197916666667,0.2,0.012327040009646831,11.318791526059309
-4870.065158060001,1136640,198,185,2020.5,5740,0.9714195728302002,-4.638912265499433,3.718693733215332,0.036585405,736,0.00025,0.3384195963541667,0.2,0.011084012447099667,10.891170998414358
-4447.53636068,1142784,198,186,1959.22,5769,0.9617584943771362,-4.731510361035665,2.907836675643921,0.0241194,740,0.00025,0.2794189453125,0.2,0.009520412833808223,13.006457681457201
-4436.2857486,1148928,198,187,1952.86,5798,0.9436845183372498,-4.497659454743068,10.06498908996582,0.021841405,744,0.00025,0.2501627604166667,0.2,0.005620599282944265,22.92325098315875
-4335.35637913,1155072,198,188,1937.97,5828,0.9589198231697083,-4.761789942781131,5.407884120941162,0.029956607,748,0.00025,0.2979329427083333,0.2,0.006668666809370431,15.62522671620051
-3894.41177468,1161216,198,189,1899.27,5857,0.9774816036224365,-4.818633332848549,2.941235303878784,0.08096192,752,0.00025,0.4401041666666667,0.2,0.021010856289649382,7.617212727665901
-3647.24448363,1167360,198,190,1858.27,5886,0.9682206511497498,-4.379357064763705,4.429772853851318,0.03272238,756,0.00025,0.3545328776041667,0.2,0.00835370418644743,13.328219453493753
-3247.4726422500007,1173504,198,191,1798.15,5919,0.9730245471000671,-4.28656326731046,2.9336371421813965,0.023498407,760,0.00025,0.25390625,0.2,0.005660340670146979,11.420989443858465
-2985.21994651,1179648,198,192,1746.79,5948,0.9670843482017517,-4.194336116313934,5.334590435028076,0.02793903,764,0.00025,0.3738199869791667,0.2,0.007518159300767972,14.595102548599243
-2912.9075245199997,1185792,198,193,1735.39,5974,0.975407063961029,-4.2525724569956465,2.469003915786743,0.033343516,768,0.00025,0.3317057291666667,0.2,0.009130187667324208,9.098035792509714
-2592.68386295,1191936,198,194,1683.14,6000,0.955085277557373,-4.066994026303291,3.5503406524658203,0.024853319,772,0.00025,0.24609375,0.2,0.005264739088791733,19.0775027970473
-2428.41578733,1198080,198,195,1646.49,6026,0.9680850505828857,-4.133077638844649,5.839280605316162,0.02951482,776,0.00025,0.3456624348958333,0.2,0.009346487895527389,13.421629612644514
-2358.6386339,1204224,198,196,1627.11,6052,0.9805880784988403,-4.312433858712514,2.1224186420440674,0.029921046,780,0.00025,0.3249918619791667,0.2,0.010301336144038942,7.651405905683835
-2257.3855194,1210368,199,197,1605.59,6077,0.9825987219810486,-4.159072754283746,2.4159812927246094,0.025672251,784,0.00025,0.3418375651041667,0.2,0.010822207693612048,6.784186822672685
-2225.41534662,1216512,199,198,1608.36,6102,0.9839202761650085,-4.162751120825608,2.2990853786468506,0.037314914,788,0.00025,0.3022054036458333,0.2,0.006197706776826332,6.850364128748576
-2254.5381373200003,1222656,199,199,1621.77,6128,0.9787764549255371,-4.323877026637395,2.8556320667266846,0.027593484,792,0.00025,0.4302978515625,0.2,0.018012626154813915,6.577087650696437
-2308.75375067,1228800,199,200,1636.5,6156,0.9761244654655457,-4.325697263081868,3.8428215980529785,0.029361343,796,0.00025,0.2970784505208333,0.2,0.00425819466424097,8.395430902640024
-2339.4416064399998,1234944,199,201,1644.32,6185,0.9669017791748047,-4.368811150391896,3.079827308654785,0.035811353,800,0.00025,0.3236490885416667,0.2,0.0030194985471704663,12.090475668509802
-2335.13408064,1241088,199,202,1641.01,6214,0.9660508632659912,-4.44784211119016,3.8357131481170654,0.019035477,804,0.00025,0.3096516927083333,0.2,0.006958283066827183,12.842423558235168
-2327.1644891599994,1247232,199,203,1636.35,6250,0.9773464798927307,-4.546408812204997,3.2918949127197266,0.036075097,808,0.00025,0.3633219401041667,0.2,0.013291104468711032,8.342681795358658
-2249.7625337100003,1253376,199,204,1634.74,6281,0.9733952879905701,-4.557248845696449,3.2262682914733887,0.028684089,812,0.00025,0.3871663411458333,0.2,0.014568413282783391,8.13654879728953
-2023.9048583200001,1259520,199,205,1588.5,6310,0.9823313355445862,-4.470046614607175,2.158933401107788,0.028939439,816,0.00025,0.304443359375,0.2,0.007369239006948192,6.865381387372811
-1844.5305218299995,1265664,199,206,1551.54,6341,0.9866432547569275,-4.41406166056792,3.5284714698791504,0.029412301,820,0.00025,0.3389485677083333,0.2,0.009474233389482833,6.474324819942315
-1652.5822216000001,1271808,199,207,1517.54,6370,0.985238790512085,-4.683098837733269,1.8809657096862793,0.07711718,824,0.00025,0.3919270833333333,0.2,0.011617996055671634,7.152494743466377
-1328.85646687,1277952,199,208,1471.2,6396,0.985051691532135,-4.6042148520549135,1.778695821762085,0.04068585,828,0.00025,0.3784586588541667,0.2,0.011414402569547141,6.312145782013734
-1080.68499756,1284096,199,209,1435.11,6421,0.989543080329895,-4.454789032538732,2.368893623352051,0.026057146,832,0.00025,0.3689778645833333,0.2,0.01355742797992813,5.26313067227602
-867.9092335700001,1290240,200,210,1394.09,6448,0.9912921190261841,-4.491665472586949,1.258504033088684,0.024429351,836,0.00025,0.3219807942708333,0.2,0.013457432059415927,4.262469510237376
-574.7716552899999,1296384,200,211,1347.41,6475,0.9934574365615845,-4.4007942626873655,1.6628706455230713,0.023162847,840,0.00025,0.2944742838541667,0.2,0.008361928189212145,3.997319427629312
-641.75479968,1302528,200,212,1364.47,6501,0.9898423552513123,-4.520985429485639,1.9463114738464355,0.018452672,844,0.00025,0.2808024088541667,0.2,0.004212784580886364,6.144558623433113
-570.45360998,1308672,200,213,1358.56,6530,0.9891369938850403,-4.708134258786838,1.2367761135101318,0.06654773,848,0.00025,0.425537109375,0.2,0.02205817050707992,3.867059212177992
-701.04042924,1314816,200,214,1392.22,6558,0.9820616245269775,-4.406535779436429,2.896451950073242,0.02268368,852,0.00025,0.2705078125,0.2,0.004549997722885261,6.909216046333313
-653.6307750299999,1320960,200,215,1397.35,6586,0.9865022301673889,-4.375609735647838,1.527956485748291,0.038178097,856,0.00025,0.3656412760416667,0.2,0.009173126352834515,5.236281891663869
-692.7709576,1327104,200,216,1411.08,6619,0.9919672012329102,-4.431289558609326,1.2324085235595703,0.030021846,860,0.00025,0.3169352213541667,0.2,0.0045546944650898995,3.8445636754234633
-776.5097051900001,1333248,200,217,1432.89,6649,0.9931182265281677,-4.196491206685702,1.225804090499878,0.028204715,864,0.00025,0.3350830078125,0.2,0.007580439860854919,3.17194731036822
-706.56565855,1339392,200,218,1418.18,6681,0.9924768805503845,-4.313061520457268,1.0397067070007324,0.050157566,868,0.00025,0.3932291666666667,0.2,0.012797396644600667,3.431438480814298
-749.84253836,1345536,200,219,1426.27,6711,0.9894979596138,-4.283368701736133,2.137913942337036,0.032491077,872,0.00025,0.3195393880208333,0.2,0.007271336498282229,4.731242097914219
-823.04376849,1351680,200,220,1436.91,6739,0.9801870584487915,-4.331539988517761,2.558624505996704,0.042743478,876,0.00025,0.3563639322916667,0.2,0.008457030059313789,6.087711776296298
-791.8393786700002,1357824,200,221,1421.04,6766,0.990841269493103,-4.326847066481908,1.8470778465270996,0.014184691,880,0.00025,0.185791015625,0.2,-0.0012465987723165501,4.332072980701923
-909.4255430900001,1363968,200,222,1432.04,6791,0.9923110008239746,-4.3276134977738066,1.4589964151382446,0.027911035,884,0.00025,0.3156331380208333,0.2,0.002875938475578247,3.958219051361084
-848.0966466699999,1370112,200,223,1415.36,6816,0.9894608855247498,-4.394487748543422,1.3679510354995728,0.08298833,888,0.00025,0.3717447916666667,0.2,0.011940364759842245,3.9766087532043457
-794.52485056,1376256,201,224,1399.57,6841,0.9916268587112427,-4.2806383321682615,1.8659971952438354,0.016563855,892,0.00025,0.2759602864583333,0.2,0.002202867479354609,3.7990366742014885
-614.03026564,1382400,201,225,1365.41,6867,0.9852334856987,-4.215438808004062,1.7047975063323975,0.033684075,896,0.00025,0.4102376302083333,0.2,0.013588309006687874,4.842656972507636
-492.4338056799999,1388544,201,226,1334.64,6892,0.9829434752464294,-4.233517701427142,2.0713837146759033,0.02701184,900,0.00025,0.30078125,0.2,0.0052604191029483145,5.83981528878212
-339.99592512000004,1394688,201,227,1299.79,6917,0.9919172525405884,-4.14682308336099,2.7345802783966064,0.026381312,904,0.00025,0.3267008463541667,0.2,0.010111620068831447,3.879833380381266
-263.05724627,1400832,201,228,1279.18,6942,0.9927166700363159,-4.089972873528798,1.2279037237167358,0.022230605,908,0.00025,0.3649088541666667,0.2,0.008512094464094844,3.00821328535676
-203.25916439,1406976,201,229,1263.83,6967,0.9942939877510071,-3.7975617349147797,2.570404291152954,0.030367805,912,0.00025,0.2969970703125,0.2,0.0022852765153705454,2.6587140249709287
-133.67223088999998,1413120,202,230,1250.69,6991,0.9949924349784851,-3.7585237994790077,0.931780219078064,0.043690924,916,0.00025,0.3195393880208333,0.2,0.008708105631133852,2.2695273694892726
-122.69684281999997,1419264,201,231,1259.06,7026,0.9947875142097473,-3.6920075863599777,1.5935763120651245,0.038502704,920,0.00025,0.3660481770833333,0.2,0.014660491152123237,2.2463000963131585
-45.62704242000001,1425408,201,232,1248.46,7067,0.9958754777908325,-3.57947971423467,0.9361145496368408,0.020038648,924,0.00025,0.16796875,0.2,0.00253465393082782,2.280427678177754
-4.629199159999979,1431552,201,233,1252.04,7100,0.9968191385269165,-3.455211622019609,0.9633678197860718,0.044685114,928,0.00025,0.2629801432291667,0.2,0.007388680906539473,2.2914212830364704
69.76505078,1437696,201,234,1238.92,7131,0.9958477020263672,-3.7302499984701476,0.9076889157295227,0.05885755,932,0.00025,0.3717041015625,0.2,0.012976493134677488,1.9944070478280385
49.61445739000001,1443840,201,235,1248.39,7162,0.9965286254882812,-3.4651430174708366,1.1455495357513428,0.011081688,936,0.00025,0.17928059895833334,0.2,-0.00025081778585445136,2.231391100833813
-19.523631339999994,1449984,201,236,1257.01,7193,0.9957160353660583,-3.5356316516796746,0.7738364338874817,0.036648367,940,0.00025,0.3477783203125,0.2,0.012348707212368026,1.9789181277155876
-42.51360791000002,1456128,201,237,1271.89,7225,0.9955995082855225,-3.499930091202259,0.9676176309585571,0.013520353,944,0.00025,0.3154703776041667,0.2,0.012192890576746626,2.3603238749007383
-25.546672569999977,1462272,201,238,1269.02,7258,0.9963415265083313,-3.581527548531691,0.5784463882446289,0.04307121,948,0.00025,0.3623046875,0.2,0.019097508493966114,1.7153817949195702
-116.39525985,1468416,201,239,1290.56,7291,0.9930711388587952,-3.6521909882624946,0.8764195442199707,0.03208041,952,0.00025,0.3269449869791667,0.2,0.0076028368033197085,2.320259414613247
-65.39120669000005,1474560,201,240,1279.84,7327,0.9928615689277649,-3.6081691905856133,1.4913345575332642,0.022950893,956,0.00025,0.2969970703125,0.2,0.010851507400123713,3.5576025458673635
-114.65534707,1480704,201,241,1282.12,7359,0.9951772689819336,-3.5961401214202247,0.7155755162239075,0.021901906,960,0.00025,0.3248697916666667,0.2,0.00721436496435975,2.2384991186360517
-169.94623794999998,1486848,201,242,1279.9,7390,0.994921088218689,-3.6859423567851386,1.1590845584869385,0.013443004,964,0.00025,0.21866861979166666,0.2,0.002895908798867216,2.6717340499162674
-176.19584914000004,1492992,201,243,1271.65,7425,0.9884674549102783,-3.6370097200075784,1.3530280590057373,0.042940125,968,0.00025,0.3441162109375,0.2,0.005559302759744848,3.1038467486699424
-208.50434131999998,1499136,200,244,1280.64,7461,0.9949414134025574,-3.7298315837979317,1.2251522541046143,0.031493727,972,0.00025,0.3699137369791667,0.2,0.01466986458399333,2.1882119278113046
-341.01778743,1505280,200,245,1297.03,7493,0.9933543801307678,-3.678112464646498,1.4943524599075317,0.02170526,976,0.00025,0.2759602864583333,0.2,0.005038660795738299,2.8870490168531737
-354.3664569399999,1511424,200,246,1296.47,7522,0.9940851330757141,-3.8530527154604592,1.4803541898727417,0.020170342,980,0.00025,0.3228352864583333,0.2,0.00953481366741471,2.9150730359057584
-255.20943538,1517568,200,247,1279.84,7552,0.990336537361145,-3.6840723728140197,1.3128682374954224,0.020505885,984,0.00025,0.2973225911458333,0.2,0.004577612586823913,3.7728385577599206
-246.51330656000002,1523712,201,248,1276.51,7579,0.9966608881950378,-3.6321841180324554,0.6912251114845276,0.027086178,988,0.00025,0.3422037760416667,0.2,0.015277340620135268,1.8227576116720836
-213.86403291000005,1529856,201,249,1263.57,7609,0.9961177706718445,-3.7159712687134743,0.6922376155853271,0.039003804,992,0.00025,0.3182373046875,0.2,0.009801668536965735,1.9858462015787761
-177.73643538,1536000,201,250,1249.11,7638,0.9949545860290527,-3.8047184521953263,0.64748615026474,0.033075158,996,0.00025,0.37646484375,0.2,0.012905366733320989,1.9978611866633098
-62.16125936000001,1542144,200,251,1231.4,7680,0.995300829410553,-3.784481974939505,0.8040405511856079,0.027061505,1000,0.00025,0.3487548828125,0.2,0.00862293046763322,2.144071213901043
-99.06202076000005,1548288,200,252,1234.33,7711,0.9927246570587158,-3.7338412006696067,0.7300059795379639,0.036719874,1004,0.00025,0.3386637369791667,0.2,0.010796285452670418,2.908388086905082
-149.75480382000006,1554432,200,253,1239.12,7744,0.9863450527191162,-3.7694351052244506,1.3832534551620483,0.060837656,1008,0.00025,0.4261067708333333,0.2,0.008947542291328622,3.839592568576336
-86.92686479000002,1560576,200,254,1212.39,7775,0.9940970540046692,-3.619770328203837,0.745974063873291,0.04420981,1012,0.00025,0.3146158854166667,0.2,0.007431798367178999,2.6959110336999097
-25.719562400000004,1566720,200,255,1196.19,7805,0.9956280589103699,-3.624159537255764,0.8914111256599426,0.033413418,1016,0.00025,0.3176676432291667,0.2,0.007285545599491646,1.9686583193639915
-37.490021609999985,1572864,200,256,1189.34,7834,0.9957109689712524,-3.4789673884709678,1.0716315507888794,0.011514674,1020,0.00025,0.21000162760416666,0.2,0.003412933125218842,2.348266592870156
-25.960947179999994,1579008,200,257,1179.14,7865,0.9956812262535095,-3.4626593962311745,0.7679774165153503,0.021538792,1024,0.00025,0.3408203125,0.2,0.01151741234207293,2.2278522811830044
12.25129555000001,1585152,200,258,1171.73,7895,0.995668888092041,-3.539490240315596,0.538749098777771,0.025446326,1028,0.00025,0.3144938151041667,0.2,0.009133987696259283,1.863508687665065
50.09686100999999,1591296,200,259,1172.81,7922,0.9966455698013306,-3.5985508859157562,0.9043525457382202,0.010974671,1032,0.00025,0.20967610677083334,0.2,0.0017535823474948604,2.5562965696056685
108.38734722999999,1597440,200,260,1166.07,7948,0.9963573217391968,-3.6198944225907326,0.7503730058670044,0.023694137,1036,0.00025,0.368408203125,0.2,0.013604487733876644,1.7034565260012944
123.66146259999998,1603584,201,261,1170.68,7975,0.9967682957649231,-3.6797403022646904,0.39480656385421753,0.03556478,1040,0.00025,0.3330891927083333,0.2,0.010514553614484612,1.5211601108312607
146.91943358,1609728,201,262,1170.08,8002,0.9962043762207031,-3.7848181451360383,0.5823515057563782,0.015204251,1044,0.00025,0.2576904296875,0.2,0.002390595380954134,1.786631361891826
172.84044434999998,1615872,201,263,1165.02,8029,0.9974119067192078,-3.842177321513494,0.3553628623485565,0.03262068,1048,0.00025,0.2822672526041667,0.2,0.005199072285904549,1.459480260188381
169.39510397,1622016,201,264,1164.34,8058,0.9974724650382996,-3.9274426698684692,0.5438939332962036,0.020035613,1052,0.00025,0.3821614583333333,0.2,0.012764796391517544,1.2137156824270885
125.55557386999999,1628160,201,265,1169.24,8088,0.9939709305763245,-3.9701291595896087,1.117058277130127,0.028987104,1056,0.00025,0.3600260416666667,0.2,0.01056492809827129,3.0302481253941855
135.27947768,1634304,201,266,1169.9,8118,0.9948487281799316,-3.87364104638497,0.5731968879699707,0.06815765,1060,0.00025,0.4341227213541667,0.2,0.012748280627420172,1.562420902773738
155.69202274,1640448,201,267,1166.8,8147,0.9958308935165405,-3.6419173255562782,0.49752309918403625,0.026886774,1064,0.00025,0.3392740885416667,0.2,0.0077725930702096475,2.0020568389445543
69.06872027,1646592,201,268,1184.03,8178,0.9964958429336548,-3.6760900616645813,0.6376137137413025,0.034550402,1068,0.00025,0.3489176432291667,0.2,0.01041872457305241,1.584121586754918
-5.744672010000013,1652736,201,269,1201.99,8209,0.9944968223571777,-3.731932091216246,0.5889705419540405,0.016332353,1072,0.00025,0.2900390625,0.2,0.005371379476855509,2.185999403397242
-87.86487075999999,1658880,201,270,1214.86,8240,0.9939278960227966,-3.782075030108293,1.2807728052139282,0.034520894,1076,0.00025,0.3998209635416667,0.2,0.010759239861120781,2.564331411073605
-70.75835327,1665024,201,271,1209.51,8270,0.9929988384246826,-3.8321409250299134,0.716749906539917,0.031201141,1080,0.00025,0.3037516276041667,0.2,0.0026705634518293664,2.313214680800835
-93.63716202999998,1671168,201,272,1208.16,8297,0.9960758686065674,-3.8712348168094954,0.5047809481620789,0.019188078,1084,0.00025,0.3154296875,0.2,0.007486768006250107,1.906212108830611
-86.94641514999999,1677312,201,273,1200.09,8323,0.9959211945533752,-3.979595231513182,0.641272783279419,0.037795827,1088,0.00025,0.3090413411458333,0.2,0.006682142595915745,2.1581715599944196
