rollout/ep_rew_mean,time/total_timesteps,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,train/explained_variance,train/entropy_loss,train/loss,train/approx_kl,train/n_updates,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/value_loss
-44.151352190000004,1683456,201,274,1173.57,8353,0.9967520833015442,-3.8509506583213806,0.7967994809150696,0.014177551,1092,0.00025,0.2755126953125,0.2,0.003139821298342819,1.6144841977705557
47.560536219999975,1689600,201,275,1153.41,8382,0.9964669942855835,-3.881076301137606,0.8790224194526672,0.037521623,1096,0.00025,0.21826171875,0.2,-0.0034401998467122516,1.696132489790519
69.82439649,1695744,201,276,1143.06,8412,0.9981419444084167,-3.9731074447433152,0.885773241519928,0.016565794,1100,0.00025,0.20255533854166666,0.2,0.0006394546944648027,1.3330607693642378
83.84289909999998,1701888,201,277,1142.23,8446,0.9977485537528992,-3.9567641764879227,0.7141324877738953,0.01424818,1104,0.00025,0.212890625,0.2,-0.0004980704131109329,1.4757484470804532
97.29873690999997,1708032,201,278,1143.0,8477,0.9969642758369446,-3.9942391787966094,1.1263575553894043,0.0660758,1108,0.00025,0.3504638671875,0.2,0.010408951486169826,1.700859787563483
72.82558907999999,1714176,201,279,1156.03,8508,0.9972652792930603,-4.037315150101979,0.28302448987960815,0.045786608,1112,0.00025,0.3344319661458333,0.2,0.007608851100182316,1.06319362608095
-22.89539654000001,1720320,201,280,1175.15,8539,0.9914484620094299,-3.9793547689914703,0.8081166744232178,0.05263102,1116,0.00025,0.4187825520833333,0.2,0.02120376423408743,2.6743397961060205
11.579078849999991,1726464,201,281,1179.83,8573,0.9937559962272644,-4.053526396552722,0.6676476001739502,0.04514867,1120,0.00025,0.4173177083333333,0.2,0.016095509517375223,1.9009115522106488
19.98719844999999,1732608,201,282,1170.59,8607,0.9973025321960449,-3.8921777084469795,0.3990533947944641,0.041081797,1124,0.00025,0.3636474609375,0.2,0.018379303025236975,1.334618829190731
50.93126062,1738752,201,283,1169.41,8638,0.9977754354476929,-3.8267360602815947,0.28147149085998535,0.03444237,1128,0.00025,0.3100992838541667,0.2,0.007576252455085826,0.972146317983667
61.42737280999998,1744896,201,284,1164.95,8669,0.9976641535758972,-3.798914688328902,0.9954981803894043,0.015879309,1132,0.00025,0.294921875,0.2,0.0077985865039712126,1.2678952602048714
93.19609093999999,1751040,201,285,1155.9,8702,0.9965407848358154,-3.7384633471568427,0.8259426355361938,0.033503715,1136,0.00025,0.3063557942708333,0.2,0.010527904649885992,1.8501618318259716
112.07655975999998,1757184,201,286,1147.68,8737,0.9969121813774109,-3.816416854659716,0.6227599382400513,0.013343674,1140,0.00025,0.2598063151041667,0.2,0.0010430469143708858,1.5335871241986752
48.89132409000002,1763328,201,287,1158.34,8771,0.9973855018615723,-3.786930906275908,0.4831315279006958,0.014786619,1144,0.00025,0.270263671875,0.2,0.007936786591017153,1.4517159461975098
42.20750916,1769472,200,288,1159.09,8806,0.9966943860054016,-3.7918728018800416,0.7466205358505249,0.018091552,1148,0.00025,0.22880045572916666,0.2,-0.0011680017778417096,1.6205704218397539
66.74584940000001,1775616,200,289,1164.05,8834,0.9971902370452881,-3.8623591512441635,0.7424294352531433,0.01486704,1152,0.00025,0.210205078125,0.2,0.00040193843354548636,1.4542015089342992
134.19078041,1781760,201,290,1159.2,8861,0.9977579712867737,-3.950036677221457,0.8352887630462646,0.012928213,1156,0.00025,0.1806640625,0.2,-0.00020138163624020913,1.3404466168334086
98.88522982999996,1787904,201,291,1171.97,8888,0.9975968599319458,-3.8117149447401366,0.6615736484527588,0.016220927,1160,0.00025,0.21443684895833334,0.2,0.0011158462269425702,1.3274176338066657
189.82418356000002,1794048,201,292,1168.75,8918,0.9976768493652344,-3.7482715025544167,0.7161960601806641,0.03507592,1164,0.00025,0.3265380859375,0.2,0.012402456857671496,1.335213579237461
213.80473521,1800192,201,293,1162.44,8951,0.9980394840240479,-3.830626311401526,0.6659517288208008,0.014849161,1168,0.00025,0.23701985677083334,0.2,0.0011022358618599053,1.2001869957894087
211.4520785,1806336,201,294,1159.91,8982,0.9987542033195496,-3.7807632138331733,0.5660182237625122,0.016080122,1172,0.00025,0.19083658854166666,0.2,0.0022331126286492995,0.9734715558588505
198.85089629,1812480,201,295,1146.48,9014,0.9979901313781738,-3.7644105901320777,0.3787902295589447,0.12810545,1176,0.00025,0.2332763671875,0.2,0.0033370040206743092,1.0888263986756404
208.46125550000005,1818624,200,296,1133.82,9049,0.9989747405052185,-3.562937577565511,0.40109628438949585,0.03489372,1180,0.00025,0.3415934244791667,0.2,0.012573601748348059,0.598911024009188
209.87904024999997,1824768,200,297,1128.07,9083,0.9989401698112488,-3.6518090864022574,0.20327095687389374,0.023332424,1184,0.00025,0.3506673177083333,0.2,0.010133832336578052,0.6140594479317466
121.15732607999999,1830912,200,298,1135.76,9118,0.9978827834129333,-3.6459955225388208,0.26182258129119873,0.035256784,1188,0.00025,0.3367106119791667,0.2,0.007754247844180402,0.9830544243256251
68.95629821,1837056,200,299,1143.46,9162,0.9976391792297363,-3.5816110745072365,0.32498061656951904,0.033156216,1192,0.00025,0.3960367838541667,0.2,0.013059130445374953,1.4364972300827503
43.662857730000006,1843200,200,300,1155.29,9197,0.9976004362106323,-3.735131879647573,0.3565264344215393,0.015798572,1196,0.00025,0.3202718098958333,0.2,0.010203667601066021,1.2275800642867882
-26.43826405999999,1849344,200,301,1172.63,9229,0.9988105893135071,-3.6704408253232637,0.3581598997116089,0.04347198,1200,0.00025,0.4061686197916667,0.2,0.017218625973328017,0.8682914242769281
-38.26642177999998,1855488,200,302,1176.1,9261,0.9979144334793091,-3.653417207300663,0.6234765648841858,0.029928496,1204,0.00025,0.3717447916666667,0.2,0.017162567972263787,1.2999793241421382
-2.160989189999997,1861632,200,303,1183.4,9290,0.9980950951576233,-3.6318227599064508,0.6677427291870117,0.0882107,1208,0.00025,0.3204345703125,0.2,0.014584530174033716,1.0966288006554048
144.11538278,1867776,200,304,1174.98,9318,0.9964717030525208,-3.4880544220407805,0.513952910900116,0.027568147,1212,0.00025,0.3263753255208333,0.2,0.005401781738328282,1.6024615460385878
175.03560297999996,1873920,200,305,1174.13,9345,0.9945046901702881,-3.403000444173813,0.6057025194168091,0.0317064,1216,0.00025,0.3812662760416667,0.2,0.01539706755526519,1.567129135131836
283.18578431000003,1880064,200,306,1166.82,9373,0.9978798031806946,-3.335312088330587,0.3071404695510864,0.018822052,1220,0.00025,0.2709147135416667,0.2,0.004888410549028777,1.0594385874768097
279.0476809,1886208,200,307,1161.18,9400,0.9976321458816528,-3.2421027248104415,0.396304726600647,0.07987211,1224,0.00025,0.3802490234375,0.2,0.02446556160430191,1.351515769958496
225.38063162999998,1892352,200,308,1155.4,9426,0.998448371887207,-3.185989206035932,0.6556684374809265,0.017570827,1228,0.00025,0.23343912760416666,0.2,0.005479486867746648,0.9389490773901343
188.09778322999995,1898496,200,309,1145.0,9452,0.9953895211219788,-3.152667574584484,0.46045005321502686,0.0171431,1232,0.00025,0.2210693359375,0.2,0.0009491785337255957,1.4295914750546217
119.37845548000001,1904640,200,310,1152.11,9478,0.9972427487373352,-3.1788390626509986,0.391875684261322,0.06646463,1236,0.00025,0.3621012369791667,0.2,0.017557056671648752,1.754824894790848
107.98955010000002,1910784,201,311,1148.35,9503,0.9969263076782227,-3.1044559751947722,0.34662020206451416,0.012220112,1240,0.00025,0.2810872395833333,0.2,0.0036407981388038024,1.2173111246277888
101.65992605999998,1916928,201,312,1151.39,9529,0.9974954128265381,-3.162094622850418,0.3653048276901245,0.0264068,1244,0.00025,0.2605794270833333,0.2,0.0023626139057644955,1.0572756851712863
141.74387065,1923072,201,313,1146.1,9555,0.9976351261138916,-3.2221724266807237,0.5623668432235718,0.022943528,1248,0.00025,0.2859293619791667,0.2,0.007186539335331569,1.264094516634941
102.07593514999996,1929216,201,314,1150.85,9580,0.9983096718788147,-3.17803543061018,0.5545800924301147,0.014633399,1252,0.00025,0.19295247395833334,0.2,-0.00018518558499636129,1.0297263879328966
143.49271765,1935360,201,315,1143.88,9605,0.9975730180740356,-3.290115068356196,0.5579366683959961,0.012897354,1256,0.00025,0.16507975260416666,0.2,0.0011016598946298473,1.1686040125787258
91.87871145000001,1941504,201,316,1154.13,9630,0.9986042380332947,-3.2121314629912376,0.4495851993560791,0.011489745,1260,0.00025,0.15055338541666666,0.2,-0.00282162936249127,0.8678157341976961
68.67371482,1947648,201,317,1148.07,9658,0.9976006150245667,-3.2733352159460387,0.5714651346206665,0.022261424,1264,0.00025,0.20707194010416666,0.2,0.005038059605188512,1.1247040890157223
47.07712145000001,1953792,201,318,1142.0,9686,0.9985432624816895,-3.1643966461221376,0.39390799403190613,0.013827339,1268,0.00025,0.2254638671875,0.2,0.0005420211115657972,0.8701705376928052
75.42552272,1959936,201,319,1132.5,9714,0.9986816048622131,-3.221332656840483,0.3854650855064392,0.011295486,1272,0.00025,0.1778564453125,0.2,-0.002024706884791764,0.8818998343000809
63.561384419999996,1966080,201,320,1126.78,9742,0.9987855553627014,-3.1670223300655684,0.3639603853225708,0.010443911,1276,0.00025,0.14603678385416666,0.2,-0.0004454623316026603,0.7992751545583209
136.25406473,1972224,201,321,1118.67,9770,0.9990837574005127,-3.153818947573503,0.4110442101955414,0.018264465,1280,0.00025,0.17818196614583334,0.2,-0.0011265868524787948,0.6739252240707477
138.79743656000005,1978368,201,322,1118.0,9797,0.9978439211845398,-3.184177577495575,0.3894083797931671,0.022423347,1284,0.00025,0.214111328125,0.2,0.0009657440993275183,1.0878672643254201
166.35993087999998,1984512,202,323,1116.62,9823,0.9986789226531982,-3.2523285100857415,0.3689572513103485,0.016086748,1288,0.00025,0.2650960286458333,0.2,0.004039958095139203,0.72652651121219
155.72698302999999,1990656,202,324,1121.17,9848,0.9990159273147583,-3.296071320772171,0.3556194603443146,0.01592842,1292,0.00025,0.16853841145833334,0.2,-0.0016427296080413119,0.6996965305879712
175.3520967,1996800,202,325,1120.84,9873,0.9977754950523376,-3.2291467462976775,0.34135961532592773,0.024539545,1296,0.00025,0.2524820963541667,0.2,0.005701690252559881,1.0471824860821168
197.4022837,2002944,202,326,1118.7,9898,0.998630166053772,-3.277954898774624,0.14209693670272827,0.023976965,1300,0.00025,0.24715169270833334,0.2,0.001239398824206243,0.5876111667603254
168.42121586000002,2009088,202,327,1122.66,9923,0.9986942410469055,-3.1986980736255646,0.31138885021209717,0.030569166,1304,0.00025,0.3478597005208333,0.2,0.008002009022069009,0.7021231992791096
133.41340083,2015232,202,328,1119.9,9950,0.9978235363960266,-3.3163263499736786,0.2458323985338211,0.045990426,1308,0.00025,0.3078206380208333,0.2,0.0034541766945039853,0.8353484462325772
126.35069240000001,2021376,202,329,1114.36,9975,0.9980435967445374,-3.3428140928347907,0.38536667823791504,0.06597501,1312,0.00025,0.2585856119791667,0.2,0.008003955534756338,0.8709946687643727
89.51769998,2027520,202,330,1113.94,10000,0.9979234337806702,-3.305694888035456,0.9700543284416199,0.047208626,1316,0.00025,0.3936360677083333,0.2,0.009543126635738494,0.9271896351128817
114.70541948999998,2033664,202,331,1107.99,10026,0.9977603554725647,-3.264157118896643,0.2881377339363098,0.02061672,1320,0.00025,0.3170572916666667,0.2,0.006140519990973796,0.8193599134683609
103.81058996,2039808,202,332,1113.11,10057,0.9987899661064148,-3.3167686412731805,0.45245635509490967,0.014498092,1324,0.00025,0.24845377604166666,0.2,0.003550733902860278,0.7118577013413111
96.51678134999999,2045952,202,333,1116.15,10087,0.9990965723991394,-3.3942570413152375,0.35533407330513,0.014634346,1328,0.00025,0.188720703125,0.2,-0.0015651052102233127,0.6369487096865972
66.71972452,2052096,202,334,1121.86,10117,0.9991005659103394,-3.4094766105214753,0.36256903409957886,0.01289051,1332,0.00025,0.21809895833333334,0.2,-0.0010760641356076424,0.6622206199293336
54.52859641,2058240,202,335,1124.56,10147,0.9991318583488464,-3.3680348247289658,0.39645978808403015,0.011955857,1336,0.00025,0.15645345052083334,0.2,-0.003002649224072229,0.6513329225902756
45.13459578,2064384,202,336,1125.79,10177,0.9991080164909363,-3.4033972149093947,0.4539273679256439,0.012942168,1340,0.00025,0.1890869140625,0.2,0.0005173289828235283,0.6570071910197536
34.66153744,2070528,202,337,1123.62,10206,0.9992210865020752,-3.376733841995398,0.33192259073257446,0.014023471,1344,0.00025,0.15865071614583334,0.2,-0.0012888589505261432,0.653625492627422
60.60082646,2076672,202,338,1119.8,10236,0.9993112683296204,-3.3963642542560897,0.34373828768730164,0.01351728,1348,0.00025,0.166259765625,0.2,-0.0032503362939072153,0.5703795912365118
69.67059832999999,2082816,202,339,1118.12,10264,0.9992607235908508,-3.325308308005333,0.35789498686790466,0.014450538,1352,0.00025,0.18282063802083334,0.2,0.0006072575730892519,0.6010675557578603
118.24204018,2088960,202,340,1110.69,10292,0.9988324046134949,-3.2864096810420356,0.2685050070285797,0.041003022,1356,0.00025,0.2530110677083333,0.2,0.004332195431440293,0.825832162052393
112.00673607000003,2095104,203,341,1112.6,10317,0.9992682933807373,-3.316457159817219,0.17868153750896454,0.021738537,1360,0.00025,0.3192545572916667,0.2,0.013027359086360471,0.591663820669055
114.72515732999999,2101248,203,342,1114.72,10344,0.9988480806350708,-3.2722399483124414,0.39889922738075256,0.020563636,1364,0.00025,0.31396484375,0.2,0.006276069975380476,0.59420271931837
80.95898354000002,2107392,203,343,1119.56,10369,0.9991004467010498,-3.2983164191246033,0.16350585222244263,0.02587539,1368,0.00025,0.337890625,0.2,0.013197006890550256,0.5073338526611527
65.94679861,2113536,203,344,1116.48,10397,0.9932810664176941,-3.35856052984794,0.5119655728340149,0.032614466,1372,0.00025,0.3394775390625,0.2,0.0031954410830318616,1.7321365103125572
84.00192401,2119680,203,345,1113.27,10424,0.9986648559570312,-3.3359069724877677,0.23630928993225098,0.014438044,1376,0.00025,0.2522786458333333,0.2,0.0015757569247701515,0.6739792237058282
90.98763659000001,2125824,203,346,1109.92,10451,0.9991077780723572,-3.3739466468493142,0.19250528514385223,0.02691689,1380,0.00025,0.3551839192708333,0.2,0.010600586644917106,0.48826237209141254
85.06881868,2131968,203,347,1109.58,10479,0.9980783462524414,-3.250398598611355,0.3644617795944214,0.011305347,1384,0.00025,0.2926839192708333,0.2,0.006381562248861883,0.7719156720365087
80.97650792999998,2138112,203,348,1103.76,10508,0.9992471933364868,-3.3196168964107833,0.1422436386346817,0.010721423,1388,0.00025,0.16898600260416666,0.2,0.0008341075857363952,0.5725917421902219
92.60904602000001,2144256,203,349,1106.23,10537,0.998856246471405,-3.269120767712593,0.2506003677845001,0.015895287,1392,0.00025,0.13045247395833334,0.2,-0.0043993050227679005,0.6711131787548462
114.80540135000001,2150400,203,350,1106.6,10566,0.9992849230766296,-3.190836121638616,0.13905495405197144,0.011916079,1396,0.00025,0.13838704427083334,0.2,-0.003026334239014735,0.539301009538273
119.72055857000001,2156544,203,351,1110.57,10596,0.9994382858276367,-3.2467742835481963,0.1564132571220398,0.0118595185,1400,0.00025,0.1639404296875,0.2,-0.0018052276015320483,0.48692687538762885
175.82214267000003,2162688,203,352,1106.03,10626,0.998988151550293,-3.308601704736551,0.2157510221004486,0.012788664,1404,0.00025,0.1710205078125,0.2,-0.0021161790549134216,0.6092832880094647
173.56644151,2168832,203,353,1104.77,10656,0.9992017149925232,-3.224484654764334,0.12723678350448608,0.012949129,1408,0.00025,0.20279947916666666,0.2,0.0032449416442735433,0.551580845999221
153.58319945999995,2174976,203,354,1103.01,10685,0.9992672204971313,-3.1379096508026123,0.1741202175617218,0.009408818,1412,0.00025,0.1431884765625,0.2,0.00022503184785212701,0.5200001097594699
156.30609641,2181120,203,355,1100.22,10714,0.9987743496894836,-3.2073496033747992,0.26285654306411743,0.020807827,1416,0.00025,0.19112141927083334,0.2,-0.0012580438584942992,0.7379816472530365
100.65292776,2187264,203,356,1104.1,10743,0.9989076256752014,-3.1553328757484755,0.18915702402591705,0.015624867,1420,0.00025,0.23046875,0.2,0.0022988784864234426,0.6179409269243479
96.72967442000001,2193408,203,357,1105.9,10775,0.9982635378837585,-3.106947124004364,0.18251672387123108,0.036006644,1424,0.00025,0.33349609375,0.2,0.0058135362463265965,0.604851461481303
101.28282304999999,2199552,203,358,1109.37,10814,0.9988350868225098,-2.9481502771377563,0.1687386929988861,0.044423223,1428,0.00025,0.296142578125,0.2,0.007172484975550712,0.7016346727808317
79.82601246,2205696,203,359,1111.95,10847,0.9983299374580383,-2.9035990238189697,0.3006669878959656,0.037058786,1432,0.00025,0.2638753255208333,0.2,0.004358509310501783,0.6088919515411059
64.46075547999997,2211840,203,360,1111.59,10881,0.9990518689155579,-3.167739604910215,0.3493112325668335,0.013163634,1436,0.00025,0.2953287760416667,0.2,0.00551118707517162,0.5619023703038692
52.03376785,2217984,203,361,1106.44,10915,0.9986749887466431,-3.211246483027935,0.19646884500980377,0.01229085,1440,0.00025,0.22871907552083334,0.2,0.0006664736501988955,0.7641278095543385
19.13935397,2224128,203,362,1106.15,10944,0.9990536570549011,-3.2425046736995378,0.2528974413871765,0.0186066,1444,0.00025,0.3105875651041667,0.2,0.009081670946519202,0.6472685557479659
-33.362438069999996,2230272,203,363,1107.27,10974,0.9991007447242737,-3.3434123024344444,0.3019642233848572,0.010083846,1448,0.00025,0.2554117838541667,0.2,0.004369257413297116,0.5337948072701693
-40.76947858999999,2236416,203,364,1108.38,11005,0.9987337589263916,-3.311372292538484,0.13232828676700592,0.015916305,1452,0.00025,0.2609049479166667,0.2,0.003658886082121171,0.6843376824011406
-22.147639280000003,2242560,203,365,1108.21,11033,0.9984656572341919,-3.3318760097026825,0.26052379608154297,0.02267423,1456,0.00025,0.2947591145833333,0.2,0.005640803727146704,0.5598893142305315
12.918218209999996,2248704,203,366,1114.7,11070,0.997813880443573,-3.335637812813123,0.2501499652862549,0.020753933,1460,0.00025,0.28662109375,0.2,0.00399085436220048,0.8667805446311831
82.33068513000002,2254848,203,367,1105.98,11101,0.9969229102134705,-3.284344933927059,0.34586644172668457,0.01813243,1464,0.00025,0.3298746744791667,0.2,0.003687037099249816,1.2797146774828434
82.85089024000001,2260992,203,368,1104.29,11131,0.9980129599571228,-3.2711796686053276,0.28274860978126526,0.012719859,1468,0.00025,0.1966552734375,0.2,-0.0021799112922356776,1.0675380860144894
90.85868937000001,2267136,203,369,1100.38,11161,0.9984601140022278,-3.3062371710936227,0.21154767274856567,0.016356617,1472,0.00025,0.2750651041666667,0.2,0.000754203506706593,0.574991202292343
86.87476454999998,2273280,203,370,1087.96,11191,0.999130368232727,-3.2877425228556,0.17321904003620148,0.014316551,1476,0.00025,0.23103841145833334,0.2,0.00040127153382248554,0.5354491143176953
45.85733346000001,2279424,203,371,1083.02,11221,0.999360978603363,-3.4009441137313843,0.13103102147579193,0.019785903,1480,0.00025,0.3027750651041667,0.2,0.00791828043050676,0.4682254769528906
41.251811530000005,2285568,203,372,1078.51,11256,0.999214768409729,-3.319815573592981,0.540879487991333,0.01135764,1484,0.00025,0.17256673177083334,0.2,-0.001264994622033555,0.9637316654746731
26.1862612,2291712,202,373,1079.32,11290,0.9991478323936462,-3.326177157461643,0.45826002955436707,0.009303883,1488,0.00025,0.20279947916666666,0.2,0.002260299136347991,0.9494884895781676
17.020166059999998,2297856,202,374,1091.03,11322,0.9993211627006531,-3.390465962390105,0.47972241044044495,0.010624617,1492,0.00025,0.14253743489583334,0.2,-0.0020851177929822975,0.8568658456206322
23.096900269999995,2304000,202,375,1091.42,11356,0.9980753660202026,-3.4529967630902925,0.607157826423645,0.023561487,1496,0.00025,0.203369140625,0.2,-0.0018701588924159296,1.1594067066907883
31.890395039999994,2310144,202,376,1096.88,11389,0.998270571231842,-3.8139837185541787,0.4522857069969177,0.022207128,1500,0.00025,0.2559407552083333,0.2,-0.001541510294676603,1.190318311875065
23.351260719999992,2316288,202,377,1104.61,11421,0.9986234903335571,-3.892286106944084,0.5594431161880493,0.019496515,1504,0.00025,0.2816162109375,0.2,0.007890405096986797,0.9865332522119085
-3.2207942500000013,2322432,202,378,1106.19,11452,0.9978220462799072,-3.9574086169401803,0.5259719491004944,0.013031243,1508,0.00025,0.21846516927083334,0.2,-0.0020411797001239997,1.3042567831774552
2.6750238000000035,2328576,202,379,1097.19,11480,0.9985551238059998,-3.9549419954419136,0.1891433447599411,0.034857284,1512,0.00025,0.314208984375,0.2,0.007401838593068533,0.8006280831371745
-19.91247633,2334720,202,380,1097.35,11530,0.9991352558135986,-3.9634818360209465,0.17954319715499878,0.05757739,1516,0.00025,0.4400634765625,0.2,0.01935253026992238,0.45937012741342187
-2.6384953300000076,2340864,202,381,1088.79,11563,0.9992145299911499,-4.149297195176284,0.22078514099121094,0.05323987,1520,0.00025,0.4069417317708333,0.2,0.014433672057445316,0.46917206095531583
-26.02407084,2347008,202,382,1090.12,11604,0.9990272521972656,-4.162273059288661,0.06157556176185608,0.027919965,1524,0.00025,0.3912353515625,0.2,0.008786893864453305,0.3840986746363342
-18.08819739,2353152,202,383,1086.95,11644,0.99899822473526,-4.229330609242122,0.09183797240257263,0.030589497,1528,0.00025,0.3413899739583333,0.2,0.004217716874942805,0.41537316516041756
-2.896677850000002,2359296,201,384,1084.29,11683,0.999382734298706,-4.216207404931386,0.1011141836643219,0.04653439,1532,0.00025,0.3814290364583333,0.2,0.012379314294472957,0.32617077355583507
-29.754767239999996,2365440,201,385,1088.55,11722,0.999398946762085,-4.227028047045072,0.0703134834766388,0.022227803,1536,0.00025,0.3413492838541667,0.2,0.006700212698585044,0.33762865761915845
-34.88102182000001,2371584,201,386,1089.93,11761,0.9992815256118774,-4.312463790178299,0.30756640434265137,0.01330132,1540,0.00025,0.21663411458333334,0.2,-0.0035422132229238437,0.5329200855145851
-61.822460359999994,2377728,201,387,1088.88,11798,0.9990912675857544,-4.37432178358237,0.24884989857673645,0.018962234,1544,0.00025,0.22705078125,0.2,-0.00113609019293411,0.5828488552942872
-50.576345360000005,2383872,201,388,1091.29,11833,0.9991668462753296,-4.275281131267548,0.2869584858417511,0.012746814,1548,0.00025,0.18937174479166666,0.2,-0.0014001829525417027,0.5519168634588519
-33.63572057,2390016,201,389,1092.61,11867,0.9995175004005432,-4.344191884001096,0.19041353464126587,0.017408978,1552,0.00025,0.20414225260416666,0.2,-0.00023248853297748914,0.3887178390286863
26.74164113,2396160,201,390,1085.56,11900,0.9991257786750793,-4.3952348331610365,0.2576080560684204,0.012431383,1556,0.00025,0.19401041666666666,0.2,-0.0023082179007663703,0.48292976586769026
28.91077396,2402304,201,391,1081.89,11932,0.9989936947822571,-4.417215466499329,0.21654319763183594,0.016466407,1560,0.00025,0.23343912760416666,0.2,-0.0005368349108418139,0.6043499521911144
32.211391969999994,2408448,201,392,1081.96,11965,0.9995437264442444,-4.3803639858961105,0.19306617975234985,0.014106284,1564,0.00025,0.197265625,0.2,-0.0020262914016105547,0.3870380374913414
33.66552558,2414592,201,393,1083.28,11996,0.9996019005775452,-4.357220644752185,0.1738678365945816,0.016574705,1568,0.00025,0.2464599609375,0.2,0.002308938584368055,0.3595211715437472
17.48091711,2420736,201,394,1089.37,12030,0.9994735717773438,-4.373583470781644,0.23562481999397278,0.024343526,1572,0.00025,0.240966796875,0.2,0.0019607588086122027,0.3959279749542475
-12.073673080000002,2426880,201,395,1093.6,12066,0.998196005821228,-4.2651743193467455,0.397158145904541,0.018360121,1576,0.00025,0.279296875,0.2,0.0007628324965480715,0.7941763720785578
-3.73974202,2433024,201,396,1093.22,12099,0.99777752161026,-4.170955553650856,0.204534649848938,0.030909428,1580,0.00025,0.3690185546875,0.2,0.009594581430671193,0.971994133045276
-1.9330409500000048,2439168,200,397,1089.33,12135,0.9990869760513306,-4.21052464346091,0.15696214139461517,0.041434895,1584,0.00025,0.3898111979166667,0.2,0.010535976968337005,0.396659214515239
-14.37072153000001,2445312,200,398,1083.87,12171,0.9994332194328308,-4.227570652961731,0.034775260835886,0.022638418,1588,0.00025,0.2928466796875,0.2,0.0021887551265535876,0.30306365837653476
16.42976572999999,2451456,200,399,1078.19,12208,0.999487578868866,-4.298004557689031,0.23731611669063568,0.01413962,1592,0.00025,0.26708984375,0.2,0.0071697215316817164,0.4002503521429996
28.650693989999994,2457600,200,400,1075.54,12246,0.998801052570343,-4.291492715477943,0.37682732939720154,0.02033795,1596,0.00025,0.24483235677083334,0.2,0.00038305385533021763,0.6839846229801575
47.04832686,2463744,200,401,1076.57,12284,0.9989155530929565,-4.219855378071467,0.24148055911064148,0.020506704,1600,0.00025,0.281005859375,0.2,0.0017651553692606587,0.5874464940279722
43.989303070000005,2469888,200,402,1080.18,12322,0.9992038607597351,-4.280607754985492,0.23726436495780945,0.01615092,1604,0.00025,0.2543538411458333,0.2,0.0061962258332641795,0.5053767748177052
64.61862977999999,2476032,200,403,1084.01,12357,0.9986312389373779,-4.301364779472351,0.32133764028549194,0.01337057,1608,0.00025,0.2598063151041667,0.2,0.0003205514803994447,0.6559147483979663
77.89907887000001,2482176,200,404,1085.81,12391,0.9985244274139404,-4.351556832591693,0.2527046501636505,0.04342045,1612,0.00025,0.2947591145833333,0.2,0.007424042698403355,0.6416639651482304
65.69123991999999,2488320,200,405,1082.31,12424,0.9994157552719116,-4.09101890027523,0.2642962634563446,0.015276793,1616,0.00025,0.27490234375,0.2,0.005849357480959346,0.5065251998603344
62.081347130000005,2494464,200,406,1080.9,12457,0.9993475079536438,-3.965423290928205,0.07608793675899506,0.034217037,1620,0.00025,0.3985188802083333,0.2,0.013398250465494735,0.36647460718328756
56.28966088,2500608,200,407,1072.16,12490,0.9995138645172119,-4.06476017087698,0.06265401840209961,0.024753382,1624,0.00025,0.33154296875,0.2,0.005152620850518967,0.24007741936172047
