time,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,reward,total_reward,phi,phidot,acceleration
233,3068,1483,213,711,6,2,515,3,64,128,-1.0,-157.0,-1.05889646253,-0.00110495937551,1.0
234,3058,1478,213,713,6,2,516,3,64,128,-1.0,-158.0,-1.05889646253,0.000853070228056,2.0
235,3048,1472,213,714,6,2,517,3,64,128,-1.0,-159.0,-1.05719032207,0.000853070228061,1.0
236,3039,1467,213,716,6,2,518,3,64,128,-1.0,-160.0,-1.05719032207,0.00110154037689,2.0
237,3029,1461,213,717,6,2,519,3,64,128,-1.0,-161.0,-1.05498724132,0.0,1.0
238,3019,1456,213,719,6,2,520,3,64,128,-1.0,-162.0,-1.05719032207,-0.00219454340534,2.0
239,3009,1450,213,720,6,2,521,3,64,128,-1.0,-163.0,-1.05937632813,-0.00109300302845,1.0
240,2999,1445,213,722,6,2,522,3,64,128,-1.0,-164.0,-1.05937632813,-0.00108455422269,2.0
241,2990,1439,213,723,6,2,523,3,64,128,-1.0,-165.0,-1.06154543657,-0.00216074713675,1.0
242,2980,1434,213,725,6,2,524,3,64,128,-1.0,-166.0,-1.0636978224,0.000849343138081,2.0
243,2970,1428,213,726,6,2,525,3,64,128,-1.0,-167.0,-1.0598467503,0.00192553605214,1.0
244,2960,1423,213,728,6,2,526,3,64,128,-1.0,-168.0,-1.0598467503,-5.55111512313e-16,2.0
245,2950,1417,213,729,6,2,527,3,64,128,-1.0,-169.0,-1.0598467503,0.00083921671396,1.0
246,2940,1412,213,731,6,2,528,3,64,128,-1.0,-170.0,-1.05816831687,-0.000230627289917,2.0
247,2930,1406,213,732,6,2,529,3,64,128,-1.0,-171.0,-1.06030800488,-0.00106984400388,1.0
248,2920,1400,213,734,6,2,530,3,64,128,-1.0,-172.0,-1.06030800488,0.00189910967634,2.0
249,2910,1395,213,735,6,2,531,3,64,128,-1.0,-173.0,-1.05650978553,0.00379010326997,1.0
250,2900,1389,213,737,6,2,532,3,64,128,-1.0,-174.0,-1.05272779834,0.00189099359363,2.0
251,2890,1383,213,738,6,2,533,3,64,128,-1.0,-175.0,-1.05272779834,-4.32986979604e-15,1.0
252,2880,1378,213,740,6,2,534,3,64,128,-1.0,-176.0,-1.05272779834,4.32986979604e-15,2.0
253,2870,1372,213,741,6,2,535,4,64,128,1.0,-175.0,-1.05272779834,0.000806602189059,1.0
254,2860,1366,213,743,6,2,536,4,64,128,-1.0,-176.0,-1.05111459396,-0.000261633315683,2.0
255,2850,1360,213,744,6,2,537,4,64,128,-1.0,-177.0,-1.05325106497,-0.00294158059873,1.0
256,2840,1355,213,746,6,2,538,4,64,128,-1.0,-178.0,-1.05699775516,-4.88498130835e-15,2.0
257,2830,1349,213,747,6,2,539,4,64,128,-1.0,-179.0,-1.05325106497,0.00373873242046,1.0
258,2820,1343,213,749,6,2,540,4,64,128,-1.0,-180.0,-1.04952029032,0.000800426210589,2.0
259,2809,1337,213,750,6,2,541,4,64,128,-1.0,-181.0,-1.05165021255,-0.00212204199337,1.0
260,2799,1332,213,752,6,2,542,4,64,128,-1.0,-182.0,-1.0537643743,0.000791138580273,2.0
261,2789,1326,213,753,6,2,543,4,64,128,-1.0,-183.0,-1.05006793539,0.000794337864361,1.0
262,2779,1320,213,755,6,2,544,4,64,128,-1.0,-184.0,-1.05217569857,-0.00393905081793,2.0
263,2769,1314,213,756,6,2,545,4,64,128,-1.0,-185.0,-1.05794603702,-0.00184361630088,1.0
264,2758,1308,213,758,6,2,546,4,64,128,-1.0,-186.0,-1.05586293118,0.00288516922453,2.0
265,2748,1302,213,759,6,2,547,4,64,128,-1.0,-187.0,-1.05217569857,0.00262882516356,1.0
266,2738,1296,213,761,6,2,548,4,64,128,-1.0,-188.0,-1.05060528085,-0.000257819005969,2.0
267,2727,1291,213,762,6,2,549,4,64,128,-1.0,-189.0,-1.05269133659,-0.00207847742388,1.0
268,2717,1285,213,764,6,2,550,4,64,128,-1.0,-190.0,-1.0547622357,5.55111512313e-16,2.0
269,2707,1279,213,765,6,2,551,4,64,128,-1.0,-191.0,-1.05269133659,0.00103544955523,1.0
270,2696,1273,213,767,6,2,552,4,64,128,-1.0,-192.0,-1.05269133659,-0.00103544955523,2.0
271,2686,1267,213,768,6,2,553,4,64,128,-1.0,-193.0,-1.0547622357,0.000779361167828,1.0
272,2675,1261,213,769,6,2,554,4,64,128,-1.0,-194.0,-1.05113261425,0.00362211551706,1.0
273,2665,1255,213,770,6,2,555,4,64,128,-1.0,-195.0,-1.04751800466,0.000770535475352,1.0
274,2655,1249,213,771,6,2,556,4,64,128,-1.0,-196.0,-1.0495915433,-0.00206610394273,1.0
275,2644,1243,213,772,6,2,557,4,64,128,-1.0,-197.0,-1.05165021255,-0.00102933462408,1.0
276,2634,1237,213,773,6,2,558,4,64,128,-1.0,-198.0,-1.05165021255,0.0,1.0
277,2623,1231,213,774,6,2,559,4,64,128,-1.0,-199.0,-1.05165021255,0.0,1.0
278,2613,1225,213,775,6,2,560,4,64,128,-1.0,-200.0,-1.05165021255,-0.00102197098358,1.0
279,2602,1219,213,776,6,2,561,4,64,128,-1.0,-201.0,-1.05369415452,-0.00102197098358,1.0
280,2591,1213,213,777,6,2,562,4,64,128,-1.0,-202.0,-1.05369415452,4.66293670343e-15,1.0
281,2581,1207,213,778,6,2,563,4,64,128,-1.0,-203.0,-1.05369415452,-0.00101467763028,1.0
282,2570,1201,213,779,6,2,564,4,64,128,-1.0,-204.0,-1.05572350978,-0.00101467763029,1.0
283,2560,1195,213,780,6,2,565,4,64,128,-1.0,-205.0,-1.05572350978,0.0,1.0
284,2549,1189,213,781,6,2,566,5,64,128,1.0,-204.0,-1.05572350978,-4.66293670343e-15,1.0
285,2539,1183,213,782,6,2,567,5,64,128,-1.0,-205.0,-1.05572350978,-4.66293670343e-15,1.0
286,2528,1177,213,783,6,2,568,5,64,128,-1.0,-206.0,-1.05572350978,0.00178258359509,1.0
287,2517,1171,213,784,6,2,569,5,64,128,-1.0,-207.0,-1.05215834259,0.0025419541518,1.0
288,2507,1165,213,785,6,2,570,5,64,128,-1.0,-208.0,-1.05063960147,0.000759370556709,1.0
289,2496,1159,213,786,6,2,571,5,64,128,-1.0,-209.0,-1.05063960147,-4.66293670343e-15,1.0
290,2485,1153,213,787,6,2,572,5,64,128,-1.0,-210.0,-1.05063960147,-0.00100883004041,1.0
291,2475,1147,213,788,6,2,573,5,64,128,-1.0,-211.0,-1.05265726155,-0.00100883004042,1.0
292,2464,1140,213,789,6,2,574,5,64,128,-1.0,-212.0,-1.05265726155,-4.55191440096e-15,1.0
293,2453,1134,213,790,6,2,575,5,64,128,-1.0,-213.0,-1.05265726155,3.99680288865e-15,1.0
294,2443,1128,213,791,6,2,576,5,64,128,-1.0,-214.0,-1.05265726155,0.00175980326591,1.0
295,2432,1122,213,792,6,2,577,5,64,128,-1.0,-215.0,-1.04913765502,0.00250251435166,1.0
296,2421,1116,213,793,6,2,578,5,64,128,-1.0,-216.0,-1.04765223285,-0.00200478119829,1.0
297,2410,1110,213,794,6,2,579,5,64,128,-1.0,-217.0,-1.05314721742,-0.00449896901615,1.0
298,2400,1104,213,795,6,2,580,5,64,128,-1.0,-218.0,-1.05665017088,-0.0017514767321,1.0
299,2389,1098,213,796,6,2,581,5,64,128,-1.0,-219.0,-1.05665017088,0.0017514767321,1.0
300,2378,1091,213,797,6,2,582,5,64,128,-1.0,-220.0,-1.05314721742,0.00349599378577,1.0
301,2367,1085,213,798,6,2,583,5,64,128,-1.0,-221.0,-1.04965818331,0.00174451705367,1.0
302,2356,1079,213,799,6,2,584,5,64,128,-1.0,-222.0,-1.04965818331,-0.000996014618796,1.0
303,2345,1073,213,800,6,2,585,5,64,128,-1.0,-223.0,-1.05165021255,-0.000255640036522,1.0
304,2335,1067,213,801,6,2,586,5,64,128,-1.0,-224.0,-1.05016946338,0.000740374582275,1.0
305,2324,1060,213,802,6,2,587,5,64,128,-1.0,-225.0,-1.05016946338,-0.00172949297547,1.0
306,2313,1054,213,803,6,2,588,5,64,128,-1.0,-226.0,-1.05362844933,-0.00172949297547,1.0
307,2302,1048,213,804,6,2,589,6,64,128,1.0,-225.0,-1.05362844933,0.00172949297547,1.0
308,2291,1042,213,805,6,2,590,6,64,128,-1.0,-226.0,-1.05016946338,0.00246186818408,1.0
309,2280,1035,213,806,6,2,591,6,64,128,-1.0,-227.0,-1.04870471297,-0.0019658623244,1.0
310,2269,1029,213,807,6,2,592,6,64,128,-1.0,-228.0,-1.05410118803,-0.002698237533,1.0
311,2258,1023,213,808,6,2,593,6,64,128,-1.0,-229.0,-1.05410118803,0.0017147243766,1.0
312,2247,1017,213,809,6,2,594,6,64,128,-1.0,-230.0,-1.05067173928,0.0017147243766,1.0
313,2236,1010,213,810,6,2,595,6,64,128,-1.0,-231.0,-1.05067173928,0.0,1.0
314,2225,1004,213,811,6,2,596,6,64,128,-1.0,-232.0,-1.05067173928,0.0,1.0
315,2214,998,213,812,6,2,597,6,64,128,-1.0,-233.0,-1.05067173928,-1.88737914186e-15,1.0
316,2203,991,213,813,6,2,598,6,64,128,-1.0,-234.0,-1.05067173928,0.00170801484623,1.0
317,2192,985,213,814,6,2,599,6,64,128,-1.0,-235.0,-1.04725570959,0.00170801484623,1.0
318,2181,979,213,815,6,2,600,6,64,128,-1.0,-236.0,-1.04725570959,-0.00170801484623,1.0
319,2170,972,213,816,6,2,601,6,64,128,-1.0,-237.0,-1.05067173928,0.0,1.0
320,2159,966,213,817,6,2,602,6,64,128,-1.0,-238.0,-1.04725570959,0.000727305977085,1.0
321,2148,960,213,818,6,2,603,6,64,128,-1.0,-239.0,-1.04921712733,-0.00195476847352,1.0
322,2137,953,213,819,6,2,604,6,64,128,-1.0,-240.0,-1.05116524653,0.000719556133888,1.0
323,2126,947,214,820,6,2,605,6,64,128,-1.0,-241.0,-1.04777801506,0.00169361573827,1.0
324,2115,941,214,821,6,2,606,6,64,128,-1.0,-242.0,-1.04777801506,6.43929354283e-15,1.0
325,2104,934,214,822,6,2,607,6,64,128,-1.0,-243.0,-1.04777801506,2.44249065418e-15,1.0
326,2092,928,214,823,6,2,608,6,64,128,-1.0,-244.0,-1.04777801506,-0.000971314607565,1.0
327,2081,921,214,824,6,2,609,6,64,128,-1.0,-245.0,-1.04972064427,-0.00193609874545,1.0
328,2070,915,214,825,6,2,610,6,64,128,-1.0,-246.0,-1.05165021255,0.000714672118026,1.0
329,2059,908,214,826,6,2,611,6,64,128,-1.0,-247.0,-1.04829130004,0.00167945625591,1.0
330,2048,902,214,827,6,2,612,6,64,128,-1.0,-248.0,-1.04829130004,-2.44249065418e-15,1.0
331,2037,896,214,828,6,2,613,6,64,128,-1.0,-249.0,-1.04829130004,3.33066907388e-16,1.0
332,2025,889,214,829,6,2,614,6,64,128,-1.0,-250.0,-1.04829130004,-1.88737914186e-15,1.0
333,2014,883,214,830,6,2,615,6,64,128,-1.0,-251.0,-1.04829130004,-2.22044604925e-15,1.0
334,2003,876,214,831,6,2,616,6,64,128,-1.0,-252.0,-1.04829130004,-0.00096209663334,1.0
335,1992,870,214,832,6,2,617,6,64,128,-1.0,-253.0,-1.0502154933,-0.000252247953195,1.0
336,1980,863,214,833,6,2,618,6,64,128,-1.0,-254.0,-1.04879579594,0.00166925709677,1.0
337,1969,857,214,833,6,2,619,6,64,128,-1.0,-255.0,-1.04687697911,0.000959408416625,0.0
338,1958,850,214,834,6,2,620,6,64,128,-1.0,-256.0,-1.04687697911,-0.000959408416625,1.0
339,1947,844,214,834,6,2,621,6,64,128,-1.0,-257.0,-1.04879579594,-0.000959408416627,0.0
340,1935,837,214,835,6,2,622,6,64,128,-1.0,-258.0,-1.04879579594,-2.10942374679e-15,1.0
341,1924,831,214,835,6,2,623,6,64,128,-1.0,-259.0,-1.04879579594,2.10942374679e-15,0.0
342,1913,824,214,836,6,2,624,6,64,128,-1.0,-260.0,-1.04879579594,2.10942374679e-15,1.0
343,1901,818,214,836,6,2,625,6,64,128,-1.0,-261.0,-1.04879579594,-0.000953050075956,0.0
344,1890,811,214,837,6,2,626,6,64,128,-1.0,-262.0,-1.05070189609,-0.000953050075956,1.0
345,1879,805,213,837,6,2,627,6,64,128,-1.0,-263.0,-1.05070189609,0.0,0.0
346,1867,798,213,838,6,2,628,6,64,128,-1.0,-264.0,-1.05070189609,-0.000946747878086,1.0
347,1856,792,213,838,6,2,629,6,64,128,-1.0,-265.0,-1.05259539185,2.10942374679e-15,0.0
348,1845,785,213,839,6,2,630,7,64,128,1.0,-264.0,-1.05070189609,0.000946747878086,1.0
349,1833,779,213,839,6,2,631,7,64,128,-1.0,-265.0,-1.05070189609,-0.00094674787809,0.0
350,1822,772,213,840,6,2,632,7,64,128,-1.0,-266.0,-1.05259539185,-0.000946747878086,1.0
351,1810,766,213,840,6,2,633,7,64,128,-1.0,-267.0,-1.05259539185,2.10942374679e-15,0.0
352,1799,759,213,841,6,2,634,7,64,128,-1.0,-268.0,-1.05259539185,-0.000940501263742,1.0
353,1788,753,213,841,6,2,635,7,64,128,-1.0,-269.0,-1.05447639438,-0.000940501263739,0.0
354,1776,746,213,842,6,2,636,7,64,128,-1.0,-270.0,-1.05447639438,2.10942374679e-15,1.0
355,1765,740,213,842,6,2,637,7,64,128,-1.0,-271.0,-1.05447639438,-2.10942374679e-15,0.0
356,1753,733,213,843,6,2,638,7,64,128,-1.0,-272.0,-1.05447639438,-2.10942374679e-15,1.0
357,1742,727,213,843,6,2,639,7,64,128,-1.0,-273.0,-1.05447639438,-0.000934309678677,0.0
358,1730,720,213,844,6,2,640,7,64,128,-1.0,-274.0,-1.05634501374,-0.00258494240768,1.0
359,1719,714,213,844,6,2,641,7,64,128,-1.0,-275.0,-1.05964627919,-0.00257508452851,0.0
360,1707,707,213,845,6,2,642,7,64,128,-1.0,-276.0,-1.06149518279,-0.000924451799507,1.0
361,1696,701,213,845,6,2,643,7,64,128,-1.0,-277.0,-1.06149518279,-2.10942374679e-15,0.0
362,1684,694,213,846,6,2,644,7,64,128,-1.0,-278.0,-1.06149518279,-2.22044604925e-16,1.0
363,1673,688,213,846,6,2,645,7,64,128,-1.0,-279.0,-1.06149518279,-0.00165299299031,0.0
364,1661,682,213,847,6,2,646,7,64,128,-1.0,-280.0,-1.06480116877,-0.00422283635616,1.0
365,1649,675,213,847,6,2,647,7,64,128,-1.0,-281.0,-1.06994085551,-0.00347459410594,0.0
366,1638,669,213,848,6,2,648,7,64,128,-1.0,-282.0,-1.07175035699,-0.000904750740099,1.0
367,1626,662,213,848,6,2,649,7,64,128,-1.0,-283.0,-1.07175035699,-0.0016573896133,0.0
368,1615,656,212,849,6,2,650,7,64,128,-1.0,-284.0,-1.07506513621,-0.00255230044496,1.0
369,1603,650,212,849,6,2,651,7,64,128,-1.0,-285.0,-1.07685495788,-0.00255433797861,0.0
370,1591,644,212,850,6,2,652,7,64,128,-1.0,-286.0,-1.08017381217,-0.00420586562158,1.0
371,1579,637,212,850,6,2,653,7,64,128,-1.0,-287.0,-1.08526668912,-0.00421364287512,0.0
372,1568,631,212,851,6,2,654,7,64,128,-1.0,-288.0,-1.08860109792,-0.00334024851887,1.0
373,1556,625,212,851,6,2,655,7,64,128,-1.0,-289.0,-1.09194718616,-0.0008712396798,0.0
374,1544,619,212,852,6,2,656,7,64,128,-1.0,-290.0,-1.09034357728,0.00246498824626,1.0
375,1532,613,212,852,6,2,657,7,64,128,-1.0,-291.0,-1.08701720966,1.99840144433e-15,0.0
376,1520,607,212,853,6,2,658,7,64,128,-1.0,-292.0,-1.09034357728,-0.00586417229138,1.0
377,1509,601,212,853,6,2,659,7,64,128,-1.0,-293.0,-1.09874555425,-0.00672472420645,0.0
378,1497,595,212,854,6,2,660,7,64,128,-1.0,-294.0,-1.10379302569,-0.00252373572275,1.0
379,1485,588,211,854,6,2,661,7,64,128,-1.0,-295.0,-1.10379302569,0.0,0.0
380,1473,582,211,855,6,2,662,7,64,128,-1.0,-296.0,-1.10379302569,0.0,1.0
381,1461,576,211,855,6,2,663,7,64,128,-1.0,-297.0,-1.10379302569,-0.0025153662058,0.0
382,1449,571,211,856,6,2,664,7,64,128,-1.0,-298.0,-1.1088237581,-0.00584441627114,1.0
383,1437,565,211,856,6,2,665,7,64,128,-1.0,-299.0,-1.11548185823,-0.00581766083733,0.0
384,1425,559,211,857,6,2,666,7,64,128,-1.0,-300.0,-1.12045907978,-0.0041659916369,1.0
385,1413,553,210,857,6,2,667,7,64,128,-1.0,-301.0,-1.12381384151,-0.00336017379906,0.0
386,1401,547,210,858,6,2,668,7,64,128,-1.0,-302.0,-1.12717942738,-0.00168279293415,1.0
387,1389,542,210,858,6,2,669,7,64,128,-1.0,-303.0,-1.12717942738,0.00168279293415,0.0
388,1376,536,210,859,6,2,670,7,64,128,-1.0,-304.0,-1.12381384151,-0.000798266734401,1.0
389,1364,530,210,859,6,2,671,7,64,128,-1.0,-305.0,-1.12877596085,-0.00495334691502,0.0
390,1352,524,210,860,6,2,672,7,64,128,-1.0,-306.0,-1.13372053534,-0.00247228724646,1.0
391,1340,519,210,860,6,2,673,8,64,128,1.0,-305.0,-1.13372053534,9.99200722163e-16,0.0
392,1328,513,210,861,6,2,674,8,64,128,-1.0,-306.0,-1.13372053534,1.7763568394e-15,1.0
393,1316,507,210,861,6,2,675,8,64,128,-1.0,-307.0,-1.13372053534,-0.00168465765887,0.0
394,1303,502,210,862,6,2,676,8,64,128,-1.0,-308.0,-1.13708985066,-0.00337458916714,1.0
395,1291,496,210,862,6,2,677,8,64,128,-1.0,-309.0,-1.14046971367,-0.00246422434654,0.0
396,1279,490,210,863,6,2,678,8,64,128,-1.0,-310.0,-1.14201829935,-0.00322950129639,1.0
397,1267,485,210,863,6,2,679,8,64,128,-1.0,-311.0,-1.14692871627,-0.00490133266904,0.0
398,1254,479,209,864,6,2,680,8,64,128,-1.0,-312.0,-1.15182096469,-0.00244612421092,1.0
399,1242,474,209,864,6,2,681,8,64,128,-1.0,-313.0,-1.15182096469,-0.00338866246269,0.0
400,1230,468,209,865,6,2,682,8,64,128,-1.0,-314.0,-1.15859828961,-0.00995720676591,1.0
401,1217,463,209,865,6,2,683,8,64,128,-1.0,-315.0,-1.17173537822,-0.00898754961992,0.0
402,1205,458,208,866,6,2,684,8,64,128,-1.0,-316.0,-1.17657338885,-0.00583855040377,1.0
403,1192,452,208,866,6,2,685,8,64,128,-1.0,-317.0,-1.18341247903,-0.00926707113967,0.0
404,1180,447,207,867,6,2,686,8,64,128,-1.0,-318.0,-1.19510753113,-0.0123602317983,1.0
405,1167,443,207,867,6,2,687,8,64,128,-1.0,-319.0,-1.20813294262,-0.0123534019473,0.0
406,1154,438,206,868,6,2,688,8,64,128,-1.0,-320.0,-1.21981433503,-0.011685384859,1.0
407,1142,433,206,868,6,2,689,8,64,128,-1.0,-321.0,-1.23150371234,-0.0157839408594,0.0
408,1129,429,205,869,6,2,690,8,64,128,-1.0,-322.0,-1.25138221674,-0.0198543952133,1.0
409,1116,425,204,869,6,2,691,8,64,128,-1.0,-323.0,-1.27121250277,-0.0157448108079,0.0
410,1103,421,203,870,6,2,692,8,64,128,-1.0,-324.0,-1.28287183836,-0.0134296866746,1.0
411,1090,417,203,870,6,2,693,8,64,128,-1.0,-325.0,-1.29807187612,-0.0192387898992,0.0
412,1077,414,202,871,6,2,694,8,64,128,-1.0,-326.0,-1.32134941816,-0.0214480717131,1.0
413,1063,411,201,871,6,2,695,8,64,128,-1.0,-327.0,-1.34096801954,-0.0191767877066,0.0
414,1050,408,200,872,6,2,696,8,64,128,-1.0,-328.0,-1.35970299357,-0.020545269866,1.0
415,1037,405,199,872,6,2,697,8,64,128,-1.0,-329.0,-1.38205855927,-0.0226709415632,0.0
416,1023,403,198,873,6,2,698,8,64,128,-1.0,-330.0,-1.4050448767,-0.0226427521082,1.0
417,1010,401,197,873,6,2,699,8,64,128,-1.0,-331.0,-1.42734406349,-0.0220662134175,0.0
418,996,399,196,874,6,2,700,8,64,128,-1.0,-332.0,-1.44917730353,-0.0239020284932,1.0
419,983,398,195,874,6,2,701,8,64,128,-1.0,-333.0,-1.47514812048,-0.0277694511973,0.0
420,969,397,194,875,6,2,702,8,64,128,-1.0,-334.0,-1.50471620593,-0.0276145276335,1.0
421,955,396,193,875,6,2,703,8,64,128,-1.0,-335.0,-1.53037717574,-0.0257145772927,0.0
422,942,396,192,876,6,2,704,8,64,128,-1.0,-336.0,-1.55614536051,-0.0275350586658,1.0
423,928,396,191,876,6,2,705,8,64,128,-1.0,-337.0,-1.58544729308,-0.0292893666791,0.0
424,914,397,189,877,6,2,706,8,64,128,-1.0,-338.0,-1.61472409387,-0.0274170292246,1.0
425,901,398,188,877,6,2,707,8,64,128,-1.0,-339.0,-1.64028135153,-0.0275064092804,0.0
426,887,399,187,878,6,2,708,9,64,128,1.0,-338.0,-1.66973691243,-0.0292441131507,1.0
427,873,401,186,878,6,2,709,9,64,128,-1.0,-339.0,-1.69876957783,-0.0274088485566,0.0
428,860,403,185,879,6,2,710,9,64,128,-1.0,-340.0,-1.72455460955,-0.0279015396215,1.0
