time,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,reward,total_reward,phi,phidot,acceleration
429,846,406,184,879,6,2,711,9,64,128,-1.0,-341.0,-1.75457265707,-0.0279028049554,0.0
430,833,408,182,880,6,2,712,9,64,128,-1.0,-342.0,-1.78036021946,-0.0257426621017,1.0
431,819,412,181,880,6,2,713,9,64,128,-1.0,-343.0,-1.80605798127,-0.0278649982252,0.0
432,806,415,180,881,6,2,714,9,64,128,-1.0,-344.0,-1.83609021591,-0.0282719683185,1.0
433,793,419,179,881,6,2,715,9,64,128,-1.0,-345.0,-1.86260191791,-0.0247721664908,0.0
434,780,424,178,882,6,2,716,9,64,128,-1.0,-346.0,-1.88563454889,-0.024752592035,1.0
435,767,428,177,882,6,2,717,9,64,128,-1.0,-347.0,-1.91210710198,-0.0264284940556,0.0
436,754,433,175,883,6,2,718,9,64,128,-1.0,-348.0,-1.938491537,-0.0246481342562,1.0
437,741,439,174,883,6,2,719,9,64,128,-1.0,-349.0,-1.96140337049,-0.0252645596872,0.0
438,729,444,173,884,6,2,720,9,64,128,-1.0,-350.0,-1.98902065637,-0.0259699007038,1.0
439,716,450,172,884,6,2,721,9,64,128,-1.0,-351.0,-2.0133431719,-0.0235207004933,0.0
440,704,456,171,885,6,2,722,9,64,128,-1.0,-352.0,-2.03606205736,-0.0250858657825,1.0
441,691,463,169,885,6,2,723,9,64,128,-1.0,-353.0,-2.06351490347,-0.0251416384465,0.0
442,679,469,168,886,6,2,724,9,64,128,-1.0,-354.0,-2.08634533425,-0.0235400956079,1.0
443,668,477,167,886,6,2,725,9,64,128,-1.0,-355.0,-2.11059509468,-0.0266993655529,0.0
444,656,484,166,887,6,2,726,9,64,128,-1.0,-356.0,-2.13974406536,-0.027612391743,1.0
445,644,492,165,887,6,2,727,9,64,128,-1.0,-357.0,-2.16581987817,-0.0260710416773,0.0
446,633,500,163,888,6,2,728,10,64,128,1.0,-356.0,-2.19188614871,-0.0296733472993,1.0
447,622,508,162,888,6,2,729,10,64,128,-1.0,-357.0,-2.22516657277,-0.0296487938405,0.0
448,611,517,161,889,6,2,730,10,64,128,-1.0,-358.0,-2.2511837364,-0.0245800147511,1.0
449,601,526,160,889,6,2,731,10,64,128,-1.0,-359.0,-2.27432660227,-0.0268867931968,0.0
450,590,535,159,890,6,2,732,10,64,128,-1.0,-360.0,-2.30495732279,-0.0294270244821,1.0
451,580,545,158,890,6,2,733,10,64,128,-1.0,-361.0,-2.33318065123,-0.0281695819752,0.0
452,571,555,156,891,6,2,734,10,64,128,-1.0,-362.0,-2.36129648674,-0.0268082634446,1.0
453,561,565,155,891,6,2,735,10,64,128,-1.0,-363.0,-2.38679717812,-0.0241411734719,0.0
454,552,575,154,892,6,2,736,10,64,128,-1.0,-364.0,-2.40957883368,-0.0265851279075,1.0
455,543,586,153,892,6,2,737,10,64,128,-1.0,-365.0,-2.43996743394,-0.0291963490219,0.0
456,534,597,152,893,6,2,738,10,64,128,-1.0,-366.0,-2.46797153173,-0.0240550697273,1.0
457,526,608,151,893,6,2,739,10,64,128,-1.0,-367.0,-2.48807757339,-0.0229390104727,0.0
458,517,619,149,894,6,2,740,10,64,128,-1.0,-368.0,-2.51384955267,-0.0257984369757,1.0
459,509,631,148,894,6,2,741,11,64,128,1.0,-367.0,-2.53967444734,-0.0243344157749,0.0
460,502,643,147,895,6,2,742,11,64,128,-1.0,-368.0,-2.56251838422,-0.0233698150636,1.0
461,494,655,146,895,6,2,743,11,64,128,-1.0,-369.0,-2.58641407747,-0.0224023765305,0.0
462,487,667,145,896,6,2,744,11,64,128,-1.0,-370.0,-2.60732313728,-0.0233446260205,1.0
463,481,679,143,896,6,2,745,11,64,128,-1.0,-371.0,-2.63310332951,-0.0273116362148,0.0
464,474,691,142,896,6,2,746,11,64,128,-1.0,-372.0,-2.66194640971,-0.0264207722094,0.0
465,468,704,141,896,6,2,747,11,64,128,-1.0,-373.0,-2.68594487393,-0.0248739366639,0.0
466,462,716,140,897,6,2,748,11,64,128,-1.0,-374.0,-2.71169428304,-0.0265577962916,1.0
467,456,729,139,897,6,2,749,11,64,128,-1.0,-375.0,-2.73906046651,-0.0263560171796,0.0
468,451,742,138,897,6,2,750,11,64,128,-1.0,-376.0,-2.7644063174,-0.0262702777381,0.0
469,446,756,137,897,6,2,751,11,64,128,-1.0,-377.0,-2.79160102199,-0.0282841420703,0.0
470,442,769,136,898,6,2,752,12,64,128,1.0,-376.0,-2.82097460154,-0.0299523496402,1.0
471,438,782,135,898,6,2,753,12,64,128,-1.0,-377.0,-2.85150572127,-0.0304672832724,0.0
472,434,796,134,898,6,2,754,12,64,128,-1.0,-378.0,-2.88190916809,-0.029906545786,0.0
473,431,810,133,898,6,2,755,12,64,128,-1.0,-379.0,-2.91131881284,-0.0272897995015,0.0
474,428,823,132,899,6,2,756,12,64,128,-1.0,-380.0,-2.93648876709,-0.0252101704783,1.0
475,426,837,131,899,6,2,757,12,64,128,-1.0,-381.0,-2.9617391538,-0.0255492214271,0.0
476,424,851,131,899,6,2,758,12,64,128,-1.0,-382.0,-2.98758720994,-0.0255368776807,0.0
477,422,865,130,899,6,2,759,12,64,128,-1.0,-383.0,-3.01281290916,-0.0250324171158,0.0
478,421,879,130,900,6,2,760,12,64,128,-1.0,-384.0,-3.03765204417,-0.0232642279723,1.0
479,419,893,129,900,6,2,761,12,64,128,-1.0,-385.0,-3.0593413651,-0.0198716165214,0.0
480,419,907,129,900,6,2,762,12,64,128,-1.0,-386.0,-3.07739527722,-0.0180104533691,0.0
481,418,921,128,900,6,2,763,12,64,128,-1.0,-387.0,-3.09536227184,-0.0179180943336,0.0
482,418,935,128,901,6,2,764,12,64,128,-1.0,-388.0,-3.11323146588,-0.0142508714629,1.0
483,418,949,128,901,6,2,765,12,64,128,-1.0,-389.0,-3.12386401477,-0.0124075516394,0.0
484,418,963,128,901,6,2,766,12,64,128,-1.0,-390.0,-3.13804656916,3.12918229434,0.0
485,418,977,128,901,6,2,767,12,64,128,-1.0,-391.0,3.13450057392,3.13450066309,0.0
486,419,992,128,902,6,2,768,12,64,128,-1.0,-392.0,3.13095475701,-0.0035456831585,1.0
487,419,1006,128,902,6,2,769,12,64,128,-1.0,-393.0,3.1274092076,-0.00354537112352,0.0
488,419,1020,128,902,6,2,770,12,64,128,-1.0,-394.0,3.12386401477,-0.00354497001637,0.0
489,420,1034,128,902,6,2,771,12,64,128,-1.0,-395.0,3.12031926757,-0.00177237360074,0.0
490,420,1048,128,903,6,2,772,12,64,128,-1.0,-396.0,3.12031926757,-1.11022302463e-15,1.0
491,420,1062,128,903,6,2,773,12,64,128,-1.0,-397.0,3.12031926757,0.0,0.0
492,420,1076,128,903,6,2,774,12,64,128,-1.0,-398.0,3.12031926757,1.11022302463e-15,0.0
493,421,1090,128,903,6,2,775,12,64,128,-1.0,-399.0,3.12031926757,0.00177237360074,0.0
494,421,1104,128,904,6,2,776,12,64,128,-1.0,-400.0,3.12386401477,0.00177237360074,1.0
495,421,1118,128,904,6,2,777,12,64,128,-1.0,-401.0,3.12386401477,-0.00177237360074,0.0
496,422,1133,128,904,6,2,778,12,64,128,-1.0,-402.0,3.12031926757,-0.00177237360074,0.0
497,422,1147,128,904,6,2,779,12,64,128,-1.0,-403.0,3.12031926757,0.00180368975608,0.0
498,422,1161,128,905,6,2,780,12,64,128,-1.0,-404.0,3.12392664708,0.00183478544369,1.0
499,422,1175,128,905,6,2,781,12,64,128,-1.0,-405.0,3.12398883845,-0.00172880582673,0.0
500,423,1189,128,905,6,2,782,12,64,128,-1.0,-406.0,3.12046903542,-3.10956876097e-05,0.0
501,423,1203,128,905,6,2,783,12,64,128,-1.0,-407.0,3.12392664708,0.00347008608703,0.0
502,423,1217,128,906,6,2,784,13,64,128,1.0,-406.0,3.1274092076,-3.13161553376e-05,1.0
503,423,1232,128,906,6,2,785,13,64,128,-1.0,-407.0,3.12386401477,-0.00350739580738,0.0
504,424,1246,128,906,6,2,786,13,64,128,-1.0,-408.0,3.12039441598,6.24118429473e-05,0.0
505,424,1260,128,906,6,2,787,13,64,128,-1.0,-409.0,3.12398883845,0.00355733089161,0.0
506,424,1274,128,907,6,2,788,13,64,128,-1.0,-410.0,3.12750907777,0.0,1.0
507,424,1288,128,907,6,2,789,13,64,128,-1.0,-411.0,3.12398883845,-0.00355733089161,0.0
508,425,1302,128,907,6,2,790,13,64,128,-1.0,-412.0,3.12039441598,-6.24118429473e-05,0.0
509,425,1317,128,907,6,2,791,13,64,128,-1.0,-413.0,3.12386401477,0.00353245155641,0.0
510,425,1331,128,908,6,2,792,13,64,128,-1.0,-414.0,3.1274593191,6.24118429473e-05,1.0
511,425,1345,128,908,6,2,793,13,64,128,-1.0,-415.0,3.12398883845,-0.00349514183605,0.0
512,426,1359,128,908,6,2,794,13,64,128,-1.0,-416.0,3.12046903542,0.0,0.0
513,426,1373,128,908,6,2,795,13,64,128,-1.0,-417.0,3.12398883845,0.00352002117125,0.0
514,426,1387,128,909,6,2,796,13,64,128,-1.0,-418.0,3.12750907777,0.00176011965691,1.0
515,426,1402,128,909,6,2,797,13,64,128,-1.0,-419.0,3.12750907777,-0.00176011965691,0.0
516,427,1416,128,909,6,2,798,13,64,128,-1.0,-420.0,3.12398883845,-0.00176011965691,0.0
517,427,1430,128,909,6,2,799,13,64,128,-1.0,-421.0,3.12398883845,0.00176011965691,0.0
518,427,1444,128,910,6,2,800,13,64,128,-1.0,-422.0,3.12750907777,0.00178482443479,1.0
519,427,1459,128,910,6,2,801,13,64,128,-1.0,-423.0,3.12755848732,2.4704777885e-05,0.0
520,427,1473,128,910,6,2,802,13,64,128,-1.0,-424.0,3.12755848732,-2.4704777883e-05,0.0
521,428,1487,128,910,6,2,803,13,64,128,-1.0,-425.0,3.12750907777,-2.47047778841e-05,0.0
522,428,1501,128,911,6,2,804,13,64,128,-1.0,-426.0,3.12750907777,2.4704777883e-05,1.0
523,428,1515,128,911,6,2,805,13,64,128,-1.0,-427.0,3.12755848732,2.4704777883e-05,0.0
524,428,1530,128,911,6,2,806,13,64,128,-1.0,-428.0,3.12755848732,-2.47047778827e-05,0.0
525,428,1544,128,911,6,2,807,13,64,128,-1.0,-429.0,3.12750907777,-2.47047778827e-05,0.0
526,429,1558,128,912,6,2,808,13,64,128,-1.0,-430.0,3.12750907777,0.0,1.0
527,429,1572,128,910,6,2,809,13,64,128,-1.0,-431.0,3.12750907777,2.47047778827e-05,-2.0
528,429,1587,128,910,6,2,810,13,64,128,-1.0,-432.0,3.12755848732,2.47047778827e-05,0.0
529,429,1601,128,910,6,2,811,13,64,128,-1.0,-433.0,3.12755848732,-0.00178482443479,0.0
530,429,1615,128,911,6,2,812,13,64,128,-1.0,-434.0,3.12398883845,-0.00178482443479,1.0
531,430,1629,128,911,6,2,813,13,64,128,-1.0,-435.0,3.12398883845,0.00178482443479,0.0
532,430,1643,128,911,6,2,814,13,64,128,-1.0,-436.0,3.12755848732,0.00178482443479,0.0
533,430,1658,128,911,6,2,815,13,64,128,-1.0,-437.0,3.12755848732,-0.00178482443479,0.0
534,430,1672,128,912,6,2,816,13,64,128,-1.0,-438.0,3.12398883845,-0.00354472594914,1.0
535,431,1686,128,910,6,2,817,13,64,128,-1.0,-439.0,3.12046903542,3.08775396385e-05,-2.0
536,431,1700,128,910,6,2,818,13,64,128,-1.0,-440.0,3.12405059353,0.00356925800024,0.0
537,431,1715,128,910,6,2,819,13,64,128,-1.0,-441.0,3.12760755142,0.00175394689516,0.0
538,431,1729,128,911,6,2,820,13,64,128,-1.0,-442.0,3.12755848732,-0.0018093564859,1.0
539,432,1743,128,911,6,2,821,13,64,128,-1.0,-443.0,3.12398883845,-0.00178482443479,0.0
540,432,1757,128,911,6,2,822,13,64,128,-1.0,-444.0,3.12398883845,0.00178482443479,0.0
541,432,1772,128,911,6,2,823,13,64,128,-1.0,-445.0,3.12755848732,0.00178482443479,0.0
542,432,1786,128,912,6,2,824,13,64,128,-1.0,-446.0,3.12755848732,-0.00178482443479,1.0
543,432,1800,128,910,6,2,825,14,64,128,1.0,-445.0,3.12398883845,-0.00178482443479,-2.0
544,433,1814,128,910,6,2,826,14,64,128,-1.0,-446.0,3.12398883845,0.00178482443479,0.0
545,433,1828,128,910,6,2,827,14,64,128,-1.0,-447.0,3.12755848732,0.00178482443479,0.0
546,433,1843,128,911,6,2,828,14,64,128,-1.0,-448.0,3.12755848732,-0.00178482443479,1.0
547,433,1857,128,911,6,2,829,14,64,128,-1.0,-449.0,3.12398883845,-0.00354472594914,0.0
548,434,1871,128,911,6,2,830,14,64,128,-1.0,-450.0,3.12046903542,3.08775396385e-05,0.0
549,434,1885,128,911,6,2,831,14,64,128,-1.0,-451.0,3.12405059353,0.00356925800024,0.0
550,434,1900,128,912,6,2,832,14,64,128,-1.0,-452.0,3.12760755142,0.0,1.0
551,434,1914,128,910,6,2,833,14,64,128,-1.0,-453.0,3.12405059353,-0.00356925800024,-2.0
552,435,1928,128,910,6,2,834,14,64,128,-1.0,-454.0,3.12046903542,-3.08775396385e-05,0.0
553,435,1942,128,910,6,2,835,14,64,128,-1.0,-455.0,3.12398883845,0.00354472594914,0.0
554,435,1957,128,911,6,2,836,14,64,128,-1.0,-456.0,3.12755848732,3.08775396385e-05,1.0
555,435,1971,128,911,6,2,837,14,64,128,-1.0,-457.0,3.12405059353,-0.00354472594914,0.0
556,436,1985,128,911,6,2,838,14,64,128,-1.0,-458.0,3.12046903542,-3.08775396385e-05,0.0
557,436,1999,128,911,6,2,839,14,64,128,-1.0,-459.0,3.12398883845,0.00354472594914,0.0
558,436,2013,128,912,6,2,840,14,64,128,-1.0,-460.0,3.12755848732,3.08775396385e-05,1.0
559,436,2028,128,910,6,2,841,14,64,128,-1.0,-461.0,3.12405059353,-0.00354472594914,-2.0
560,437,2042,128,910,6,2,842,14,64,128,-1.0,-462.0,3.12046903542,-3.08775396385e-05,0.0
561,437,2056,128,910,6,2,843,14,64,128,-1.0,-463.0,3.12398883845,0.00179077905398,0.0
562,437,2070,128,911,6,2,844,14,64,128,-1.0,-464.0,3.12405059353,-0.00168606444867,1.0
563,437,2085,128,911,6,2,845,14,64,128,-1.0,-465.0,3.12061670956,-0.00175373103982,0.0
564,438,2099,128,911,6,2,846,14,64,128,-1.0,-466.0,3.12054313145,0.00168606444867,0.0
565,438,2113,128,911,6,2,847,14,64,128,-1.0,-467.0,3.12398883845,0.00172285350018,0.0
566,438,2127,128,912,6,2,848,14,64,128,-1.0,-468.0,3.12398883845,-0.00172285350018,1.0
567,439,2142,128,910,6,2,849,14,64,128,-1.0,-469.0,3.12054313145,-0.00172285350018,-2.0
568,439,2156,128,910,6,2,850,14,64,128,-1.0,-470.0,3.12054313145,0.00172285350018,0.0
569,439,2170,128,910,6,2,851,14,64,128,-1.0,-471.0,3.12398883845,0.00172285350018,0.0
570,439,2184,128,911,6,2,852,14,64,128,-1.0,-472.0,3.12398883845,-0.00172285350018,1.0
571,440,2198,128,911,6,2,853,14,64,128,-1.0,-473.0,3.12054313145,3.08775396385e-05,0.0
572,440,2213,128,911,6,2,854,14,64,128,-1.0,-474.0,3.12405059353,0.00348297315709,0.0
573,440,2227,128,911,6,2,855,14,64,128,-1.0,-475.0,3.12750907777,-3.08775396385e-05,0.0
574,440,2241,128,912,6,2,856,14,64,128,-1.0,-476.0,3.12398883845,-0.00348297315709,1.0
575,441,2255,128,910,6,2,857,14,64,128,-1.0,-477.0,3.12054313145,6.15392186336e-05,-2.0
576,441,2270,128,910,6,2,858,14,64,128,-1.0,-478.0,3.12411191689,0.00350767793498,0.0
577,441,2284,128,910,6,2,859,14,64,128,-1.0,-479.0,3.12755848732,0.00169858043828,0.0
578,441,2298,128,911,6,2,860,14,64,128,-1.0,-480.0,3.12750907777,-0.00178482443479,1.0
579,442,2312,128,911,6,2,861,14,64,128,-1.0,-481.0,3.12398883845,-0.00172924211727,0.0
580,442,2327,128,911,6,2,862,14,64,128,-1.0,-482.0,3.12405059353,3.08775396385e-05,0.0
581,442,2341,127,911,6,2,863,14,64,128,-1.0,-483.0,3.12405059353,-0.00179077905398,0.0
582,442,2355,127,912,6,2,864,14,64,128,-1.0,-484.0,3.12046903542,-0.00355041886861,1.0
583,442,2369,127,910,6,2,865,15,64,128,1.0,-483.0,3.1169497558,-0.00346959413391,-2.0
584,443,2383,127,910,6,2,866,15,64,128,-1.0,-484.0,3.11352984716,-0.00346277934658,0.0
585,443,2398,126,910,6,2,867,15,64,128,-1.0,-485.0,3.1100241971,-0.00356695997666,0.0
586,444,2412,126,911,6,2,868,15,64,128,-1.0,-486.0,3.1063959272,-0.0035722932678,1.0
587,444,2426,126,911,6,2,869,15,64,128,-1.0,-487.0,3.10287961057,-0.00702958779891,0.0
588,445,2440,125,911,6,2,870,15,64,128,-1.0,-488.0,3.09233675161,-0.00868421961293,0.0
589,446,2455,125,911,6,2,871,15,64,128,-1.0,-489.0,3.08551117134,-0.00516131362542,0.0
590,447,2469,124,912,6,2,872,15,64,128,-1.0,-490.0,3.08201412435,-0.00536019049241,1.0
591,447,2483,123,910,6,2,873,15,64,128,-1.0,-491.0,3.07479079036,-0.00886593247216,-2.0
592,448,2497,123,910,6,2,874,15,64,128,-1.0,-492.0,3.06428225941,-0.010499990787,0.0
593,450,2511,122,910,6,2,875,15,64,128,-1.0,-493.0,3.05379080878,-0.0089040311017,0.0
594,451,2526,121,911,6,2,876,15,64,128,-1.0,-494.0,3.04647419721,-0.0090912565908,1.0
595,452,2540,121,911,6,2,877,15,64,128,-1.0,-495.0,3.0356082956,-0.0141817785774,0.0
596,454,2554,120,911,6,2,878,15,64,128,-1.0,-496.0,3.01811064005,-0.0174598241408,0.0
597,456,2568,119,911,6,2,879,15,64,128,-1.0,-497.0,3.00068864732,-0.0139173465226,0.0
598,458,2582,118,912,6,2,880,15,64,128,-1.0,-498.0,2.99027594701,-0.0124108525622,1.0
599,460,2596,117,910,6,2,881,15,64,128,-1.0,-499.0,2.97586694219,-0.0164744963766,-2.0
600,463,2610,116,910,6,2,882,15,64,128,-1.0,-500.0,2.95732695425,-0.018253702871,0.0
601,466,2624,115,910,6,2,883,15,64,128,-1.0,-501.0,2.93935953645,-0.0175824305069,0.0
602,469,2638,114,911,6,2,884,15,64,128,-1.0,-502.0,2.92216209324,-0.0175430606547,1.0
603,472,2652,113,911,6,2,885,15,64,128,-1.0,-503.0,2.90427341514,-0.0200199209213,0.0
604,476,2666,112,911,6,2,886,15,64,128,-1.0,-504.0,2.8821222514,-0.0204902102791,0.0
605,479,2679,111,911,6,2,887,15,64,128,-1.0,-505.0,2.86329299458,-0.0188657566299,0.0
606,484,2693,110,912,6,2,888,16,64,128,1.0,-504.0,2.84439073814,-0.0206093781208,1.0
607,488,2707,108,910,6,2,889,16,64,128,-1.0,-505.0,2.82207423834,-0.0223176113861,-2.0
608,493,2720,107,910,6,2,890,16,64,128,-1.0,-506.0,2.79975551537,-0.022308726617,0.0
609,498,2733,106,910,6,2,891,16,64,128,-1.0,-507.0,2.77745678511,-0.0239066670589,0.0
610,503,2746,105,911,6,2,892,16,64,128,-1.0,-508.0,2.75194218125,-0.0245406749339,1.0
611,509,2759,104,911,6,2,893,16,64,128,-1.0,-509.0,2.72837543524,-0.0235948400067,0.0
612,515,2772,102,911,6,2,894,16,64,128,-1.0,-510.0,2.70475250123,-0.0236379134919,0.0
613,521,2785,101,911,6,2,895,16,64,128,-1.0,-511.0,2.68109960826,-0.0220916374389,0.0
614,528,2798,100,912,6,2,896,16,64,128,-1.0,-512.0,2.66056922636,-0.022790958982,1.0
615,535,2810,99,910,6,2,897,16,64,128,-1.0,-513.0,2.63551769029,-0.0242830857744,-2.0
616,542,2822,98,910,6,2,898,16,64,128,-1.0,-514.0,2.61200305481,-0.0229052701028,0.0
617,550,2835,96,910,6,2,899,16,64,128,-1.0,-515.0,2.58970715009,-0.0238356152168,0.0
618,557,2846,95,911,6,2,900,16,64,128,-1.0,-516.0,2.56433182437,-0.0239291217338,1.0
619,565,2858,94,911,6,2,901,16,64,128,-1.0,-517.0,2.54184890662,-0.0214943283835,0.0
620,574,2870,93,911,6,2,902,16,64,128,-1.0,-518.0,2.52134316761,-0.0218786809119,0.0
621,582,2881,92,911,6,2,903,17,64,128,1.0,-517.0,2.4980915448,-0.0239472603025,0.0
622,591,2892,90,912,6,2,904,17,64,128,-1.0,-518.0,2.473448647,-0.0235906543078,1.0
623,600,2903,89,910,6,2,905,17,64,128,-1.0,-519.0,2.45091023618,-0.0225303193693,-2.0
624,609,2914,88,910,6,2,906,17,64,128,-1.0,-520.0,2.42838800826,-0.0235663213558,0.0
625,619,2925,87,910,6,2,907,17,64,128,-1.0,-521.0,2.40377759347,-0.0248204757104,0.0
