time,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,reward,total_reward,phi,phidot,acceleration
626,629,2935,86,911,6,2,908,17,64,128,-1.0,-522.0,2.37874705684,-0.0237915516385,1.0
627,639,2945,84,911,6,2,909,17,64,128,-1.0,-523.0,2.35619449019,-0.0237736801346,0.0
628,649,2955,83,901,6,2,910,17,64,128,-1.0,-524.0,2.33119969657,-0.028790194908,-10.0
629,659,2964,82,901,6,2,911,17,64,128,-1.0,-525.0,2.29861410038,-0.0314695333567,0.0
630,670,2973,81,902,6,2,912,17,64,128,-1.0,-526.0,2.26826062986,-0.0279273009956,1.0
631,681,2982,80,902,6,2,913,17,64,128,-1.0,-527.0,2.24275949839,-0.0280499715784,0.0
632,692,2991,79,902,6,2,914,17,64,128,-1.0,-528.0,2.2121606867,-0.0320805877381,0.0
633,704,2999,78,902,6,2,915,17,64,128,-1.0,-529.0,2.17859832291,-0.0321208217839,0.0
634,716,3006,77,903,6,2,916,17,64,128,-1.0,-530.0,2.14791904314,-0.0291209912938,1.0
635,728,3014,76,903,6,2,917,17,64,128,-1.0,-531.0,2.12035634032,-0.0281064677463,0.0
636,740,3021,75,903,6,2,918,17,64,128,-1.0,-532.0,2.09170610764,-0.0310536891702,0.0
637,753,3027,75,903,6,2,919,17,64,128,-1.0,-533.0,2.05824896198,-0.0310082470936,0.0
638,765,3033,74,904,6,2,920,17,64,128,-1.0,-534.0,2.02968961346,-0.0238050261851,1.0
639,778,3039,73,904,6,2,921,18,64,128,1.0,-533.0,2.01063890961,-0.0214143904686,0.0
640,791,3045,73,904,6,2,922,18,64,128,-1.0,-534.0,1.98686083252,-0.0253890763132,0.0
641,804,3050,73,904,6,2,923,18,64,128,-1.0,-535.0,1.95986075698,-0.0224024464013,0.0
642,818,3055,72,905,6,2,924,18,64,128,-1.0,-536.0,1.94205593972,-0.0178608407798,1.0
643,831,3060,72,905,6,2,925,18,64,128,-1.0,-537.0,1.92413907542,-0.0190729556302,0.0
644,844,3065,72,905,6,2,926,18,84,128,-1.0,-538.0,1.90391002846,-0.0192522632681,0.0
645,858,3069,72,881,6,2,927,18,84,128,-1.0,-539.0,1.88563454889,-0.0185292126352,-24.0
646,871,3073,72,872,6,2,928,18,84,128,-1.0,-540.0,1.86685160319,-0.0167228947222,-9.0
647,884,3077,72,848,6,2,929,18,84,128,-1.0,-541.0,1.85218875944,-0.0143980891173,-24.0
648,897,3080,72,824,6,2,930,18,84,128,-1.0,-542.0,1.83805542495,-0.0163111592478,-24.0
649,909,3083,72,800,6,2,931,18,84,128,-1.0,-543.0,1.81956644095,-0.0164798203447,-24.0
650,921,3086,72,777,6,2,932,18,84,128,-1.0,-544.0,1.80509578426,-0.0128283765493,-23.0
651,933,3088,72,753,6,2,933,18,84,128,-1.0,-545.0,1.79390968785,-0.0114565205082,-24.0
652,945,3091,72,737,6,2,934,18,84,128,-1.0,-546.0,1.78218274324,-0.00947485751975,-16.0
653,956,3093,72,721,6,2,935,18,84,128,-1.0,-547.0,1.77495997281,-0.00786197855898,-16.0
654,967,3095,72,706,6,2,936,18,84,128,-1.0,-548.0,1.76645878613,-0.00913091644028,-15.0
655,978,3097,72,690,6,2,937,18,84,128,-1.0,-549.0,1.75669813993,-0.00501553131596,-16.0
656,989,3099,72,674,6,2,938,18,84,128,-1.0,-550.0,1.7564277235,0.000160513638149,-16.0
657,999,3101,72,658,6,2,939,18,84,128,-1.0,-551.0,1.75701916721,-0.00223563872108,-16.0
658,1009,3103,72,643,6,2,940,18,84,128,-1.0,-552.0,1.75195644605,-0.00318467030934,-15.0
659,1019,3104,72,627,6,2,941,18,84,128,-1.0,-553.0,1.75064982659,0.00115991894588,-16.0
660,1029,3106,72,611,6,2,942,18,84,128,-1.0,-554.0,1.75427628394,0.00115740534014,-16.0
661,1038,3108,72,595,6,2,943,18,84,128,-1.0,-555.0,1.75296463727,-0.00181322867863,-16.0
662,1047,3110,72,580,6,2,944,18,84,128,-1.0,-556.0,1.75064982659,-0.000206384137973,-15.0
663,1056,3111,72,584,6,2,945,18,84,128,-1.0,-557.0,1.75255186899,0.00192214334227,4.0
664,1065,3113,72,588,6,2,946,18,84,128,-1.0,-558.0,1.75449411327,0.00196298174516,4.0
665,1074,3115,72,592,6,2,947,18,84,128,-1.0,-559.0,1.75647783248,0.0014957721686,4.0
666,1083,3116,72,596,6,2,948,18,84,128,-1.0,-560.0,1.75748565761,-0.00218086564282,4.0
667,1092,3118,72,580,6,2,949,18,84,128,-1.0,-561.0,1.7521161012,-0.00268477820636,-16.0
668,1101,3120,72,584,6,2,950,18,84,128,-1.0,-562.0,1.7521161012,0.00268477820636,4.0
669,1110,3121,72,588,6,2,951,18,84,128,-1.0,-563.0,1.75748565761,0.0,4.0
670,1119,3123,72,592,6,2,952,18,84,128,-1.0,-564.0,1.7521161012,-0.00268477820636,4.0
671,1128,3125,72,596,6,2,953,18,84,128,-1.0,-565.0,1.7521161012,0.0021808656428,4.0
672,1137,3126,72,580,6,2,954,18,84,128,-1.0,-566.0,1.75647783248,-0.000490064888069,-16.0
673,1146,3128,72,584,6,2,955,18,84,128,-1.0,-567.0,1.75113597142,-0.0021808656428,4.0
674,1155,3130,72,588,6,2,956,19,84,128,1.0,-566.0,1.7521161012,0.00317484309443,4.0
675,1164,3131,72,592,6,2,957,19,84,128,-1.0,-567.0,1.75748565761,-0.00049006488807,4.0
676,1173,3133,72,596,6,2,958,19,84,128,-1.0,-568.0,1.75113597142,-0.00365969498912,4.0
677,1183,3135,72,580,6,2,959,19,84,128,-1.0,-569.0,1.75016626763,0.00217236773054,-16.0
678,1191,3136,72,584,6,2,960,19,84,128,-1.0,-570.0,1.75548070688,0.00265721962524,4.0
679,1200,3138,72,588,6,2,961,19,84,128,-1.0,-571.0,1.75548070688,1.3211653993e-14,4.0
680,1209,3140,72,592,6,2,962,19,84,128,-1.0,-572.0,1.75548070688,0.0,4.0
681,1219,3141,72,596,6,2,963,19,84,128,-1.0,-573.0,1.75548070688,0.000498562800335,4.0
682,1228,3143,72,588,6,2,964,19,84,128,-1.0,-574.0,1.75647783248,0.000498562800325,-8.0
683,1237,3145,72,592,6,2,965,19,84,128,-1.0,-575.0,1.75647783248,-0.000498562800336,4.0
684,1246,3147,71,596,6,2,966,19,84,128,-1.0,-576.0,1.75548070688,-0.000498562800325,4.0
685,1255,3148,72,580,6,2,967,19,84,128,-1.0,-577.0,1.75548070688,0.000498562800337,-16.0
686,1264,3150,72,584,6,2,968,19,84,128,-1.0,-578.0,1.75647783248,0.0010024753639,4.0
687,1273,3152,71,588,6,2,969,19,84,128,-1.0,-579.0,1.75748565761,-0.00218086564283,4.0
688,1282,3153,71,592,6,2,970,19,84,128,-1.0,-580.0,1.7521161012,-0.00537485268087,4.0
689,1291,3155,71,596,6,2,971,19,84,128,-1.0,-581.0,1.74673595225,1.22124532709e-14,4.0
690,1300,3157,71,580,6,2,972,19,84,128,-1.0,-582.0,1.7521161012,0.00269007447449,-16.0
691,1309,3158,71,584,6,2,973,19,84,128,-1.0,-583.0,1.7521161012,-0.00269007447449,4.0
692,1318,3160,71,588,6,2,974,19,84,128,-1.0,-584.0,1.74673595225,0.0,4.0
693,1327,3161,71,592,6,2,975,19,84,128,-1.0,-585.0,1.7521161012,0.00269007447449,4.0
694,1336,3163,71,596,6,2,976,19,84,128,-1.0,-586.0,1.7521161012,-0.00269007447449,4.0
695,1345,3165,71,580,6,2,977,19,84,128,-1.0,-587.0,1.74673595225,-1.22124532709e-14,-16.0
696,1354,3166,72,584,6,2,978,19,84,128,-1.0,-588.0,1.7521161012,0.00269007447449,4.0
697,1363,3168,72,588,6,2,979,19,84,128,-1.0,-589.0,1.7521161012,1.22124532709e-14,4.0
698,1372,3170,72,592,6,2,980,19,84,128,-1.0,-590.0,1.7521161012,0.00268477820636,4.0
699,1381,3171,71,596,6,2,981,19,84,128,-1.0,-591.0,1.75748565761,-0.000490064888069,4.0
700,1390,3173,71,580,6,2,982,19,84,128,-1.0,-592.0,1.75113597142,-0.00365969498912,-16.0
701,1399,3175,71,584,6,2,983,19,84,128,-1.0,-593.0,1.75016626763,0.00267093053087,4.0
702,1408,3176,71,588,6,2,984,19,84,128,-1.0,-594.0,1.75647783248,0.000484851894691,4.0
703,1417,3178,71,592,6,2,985,19,84,128,-1.0,-595.0,1.75113597142,-0.00315578242556,4.0
704,1426,3180,71,596,6,2,986,19,84,128,-1.0,-596.0,1.75016626763,0.00217236773054,4.0
705,1436,3181,71,580,6,2,987,19,84,128,-1.0,-597.0,1.75548070688,1.11022302463e-15,-16.0
706,1445,3183,71,584,6,2,988,19,84,128,-1.0,-598.0,1.75016626763,-0.00265721962523,4.0
707,1453,3185,71,588,6,2,989,19,84,128,-1.0,-599.0,1.75016626763,-1.3211653993e-14,4.0
708,1463,3186,71,592,6,2,990,19,84,128,-1.0,-600.0,1.75016626763,-0.00266235049663,4.0
709,1472,3188,71,596,6,2,991,19,84,128,-1.0,-601.0,1.74484156664,0.000484851894702,4.0
710,1481,3190,71,580,6,2,992,19,84,128,-1.0,-602.0,1.75113597142,0.00363726727939,-16.0
711,1490,3191,71,584,6,2,993,19,84,128,-1.0,-603.0,1.7521161012,-0.0026761432361,4.0
712,1499,3193,71,588,6,2,994,19,84,128,-1.0,-604.0,1.74578368495,-0.000490064888069,4.0
713,1508,3194,71,592,6,2,995,19,84,128,-1.0,-605.0,1.75113597142,0.00316620812417,4.0
714,1517,3196,71,596,6,2,996,19,84,128,-1.0,-606.0,1.7521161012,-0.00220000958642,4.0
715,1526,3198,71,580,6,2,997,19,84,128,-1.0,-607.0,1.74673595225,-1.22124532709e-14,-16.0
716,1535,3199,71,584,6,2,998,19,84,128,-1.0,-608.0,1.7521161012,0.00269007447449,4.0
717,1544,3201,71,588,6,2,999,19,84,128,-1.0,-609.0,1.7521161012,1.22124532709e-14,4.0
718,1553,3203,71,592,6,2,1000,19,84,128,-1.0,-610.0,1.7521161012,-1.22124532709e-14,4.0
719,1562,3204,71,596,6,2,1001,19,84,128,-1.0,-611.0,1.7521161012,-0.00269007447449,4.0
720,1571,3206,71,580,6,2,1002,19,84,128,-1.0,-612.0,1.74673595225,1.22124532709e-14,-16.0
721,1580,3208,71,572,6,2,1003,19,84,128,-1.0,-613.0,1.7521161012,0.00269007447449,-8.0
722,1589,3209,71,580,6,2,1004,19,84,128,-1.0,-614.0,1.7521161012,-0.00269007447449,8.0
723,1598,3211,71,584,6,2,1005,19,84,128,-1.0,-615.0,1.74673595225,0.0,4.0
724,1607,3212,71,588,6,2,1006,20,84,128,1.0,-614.0,1.7521161012,0.00269007447449,4.0
725,1616,3214,71,592,6,2,1007,20,84,128,-1.0,-615.0,1.7521161012,-0.00269007447449,4.0
726,1625,3216,71,596,6,2,1008,20,84,128,-1.0,-616.0,1.74673595225,-0.00269007447449,4.0
727,1634,3217,71,580,6,2,1009,20,84,128,-1.0,-617.0,1.74673595225,0.0,-16.0
728,1643,3219,71,584,6,2,1010,20,84,128,-1.0,-618.0,1.74673595225,0.00269007447449,4.0
729,1652,3221,71,588,6,2,1011,20,84,128,-1.0,-619.0,1.7521161012,0.00269007447449,4.0
730,1661,3222,71,592,6,2,1012,20,84,128,-1.0,-620.0,1.7521161012,-0.00269007447449,4.0
731,1670,3224,71,596,6,2,1013,20,84,128,-1.0,-621.0,1.74673595225,0.0,4.0
732,1679,3225,71,580,6,2,1014,20,84,128,-1.0,-622.0,1.7521161012,0.00269007447449,-16.0
733,1688,3227,71,584,6,2,1015,20,84,128,-1.0,-623.0,1.7521161012,-0.00269007447449,4.0
734,1697,3229,71,588,6,2,1016,20,84,128,-1.0,-624.0,1.74673595225,-0.00269007447449,4.0
735,1706,3230,71,592,6,2,1017,20,84,128,-1.0,-625.0,1.74673595225,0.000481289708168,4.0
736,1715,3232,71,596,6,2,1018,20,84,128,-1.0,-626.0,1.74769853166,0.00368617928726,4.0
737,1724,3234,71,580,6,2,1019,20,84,128,-1.0,-627.0,1.75410831082,0.00320488957909,-16.0
738,1733,3235,71,572,6,2,1020,20,84,128,-1.0,-628.0,1.75410831082,-0.00271836051048,-8.0
739,1742,3237,71,564,6,2,1021,20,84,128,-1.0,-629.0,1.7486715898,0.0,-8.0
740,1751,3238,71,572,6,2,1022,20,84,128,-1.0,-630.0,1.75410831082,0.00221761714962,8.0
741,1759,3240,71,580,6,2,1023,20,84,128,-1.0,-631.0,1.7531068241,-0.00320488957909,8.0
742,1768,3242,71,584,6,2,1024,20,84,128,-1.0,-632.0,1.74769853166,-0.00221761714962,4.0
743,1777,3243,71,588,6,2,1025,20,84,128,-1.0,-633.0,1.7486715898,0.000486529068607,4.0
744,1786,3245,71,592,6,2,1026,20,84,128,-1.0,-634.0,1.7486715898,0.00221761714962,4.0
745,1795,3247,71,596,6,2,1027,20,84,128,-1.0,-635.0,1.7531068241,0.00123219080965,4.0
746,1805,3248,71,580,6,2,1028,20,84,128,-1.0,-636.0,1.75113597142,-0.00413262873129,-16.0
747,1813,3250,71,584,6,2,1029,20,84,128,-1.0,-637.0,1.74484156664,-0.000484851894691,4.0
748,1822,3251,71,588,6,2,1030,20,84,128,-1.0,-638.0,1.75016626763,0.00266235049663,4.0
749,1831,3253,71,592,6,2,1031,20,84,128,-1.0,-639.0,1.75016626763,-0.00266235049663,4.0
750,1841,3255,71,596,6,2,1032,20,84,128,-1.0,-640.0,1.74484156664,0.000484851894677,4.0
751,1850,3256,71,580,6,2,1033,20,84,128,-1.0,-641.0,1.75113597142,0.00314720239132,-16.0
752,1859,3258,71,584,6,2,1034,20,84,128,-1.0,-642.0,1.75113597142,-0.000484851894678,4.0
753,1868,3260,71,588,6,2,1035,20,84,128,-1.0,-643.0,1.75016626763,-0.000484851894703,4.0
754,1877,3261,71,592,6,2,1036,20,84,128,-1.0,-644.0,1.75016626763,-0.00219129134141,4.0
755,1886,3263,71,596,6,2,1037,20,84,128,-1.0,-645.0,1.74578368495,0.000974916782772,4.0
756,1895,3265,71,580,6,2,1038,20,84,128,-1.0,-646.0,1.7521161012,0.00316620812417,-16.0
757,1904,3266,71,584,6,2,1039,20,84,128,-1.0,-647.0,1.7521161012,-0.00269007447449,4.0
758,1913,3268,71,588,6,2,1040,20,84,128,-1.0,-648.0,1.74673595225,0.0,4.0
759,1922,3269,71,592,6,2,1041,20,84,128,-1.0,-649.0,1.7521161012,0.00269007447449,4.0
760,1931,3271,71,596,6,2,1042,20,84,128,-1.0,-650.0,1.7521161012,-0.00269007447449,4.0
761,1940,3273,71,580,6,2,1043,20,84,128,-1.0,-651.0,1.74673595225,-0.00269007447449,-16.0
762,1949,3274,71,584,6,2,1044,20,84,128,-1.0,-652.0,1.74673595225,0.0,4.0
763,1958,3276,71,588,6,2,1045,20,84,128,-1.0,-653.0,1.74673595225,0.00269007447449,4.0
764,1967,3278,71,592,6,2,1046,20,84,128,-1.0,-654.0,1.7521161012,0.00269007447449,4.0
765,1976,3279,71,596,6,2,1047,20,84,128,-1.0,-655.0,1.7521161012,-0.00269007447449,4.0
766,1985,3281,71,580,6,2,1048,21,84,128,1.0,-654.0,1.74673595225,0.0,-16.0
767,1994,3282,71,584,6,2,1049,21,84,128,-1.0,-655.0,1.7521161012,0.00269007447449,4.0
768,2003,3284,71,588,6,2,1050,21,84,128,-1.0,-656.0,1.7521161012,-0.00269007447449,4.0
769,2012,3286,71,592,6,2,1051,21,84,128,-1.0,-657.0,1.74673595225,-1.22124532709e-14,4.0
770,2021,3287,71,596,6,2,1052,21,84,128,-1.0,-658.0,1.7521161012,0.00269007447449,4.0
771,2030,3289,71,580,6,2,1053,21,84,128,-1.0,-659.0,1.7521161012,1.22124532709e-14,-16.0
772,2039,3291,71,584,6,2,1054,21,84,128,-1.0,-660.0,1.7521161012,0.00268477820636,4.0
773,2048,3292,72,588,6,2,1055,21,84,128,-1.0,-661.0,1.75748565761,0.0,4.0
774,2057,3294,72,592,6,2,1056,21,84,128,-1.0,-662.0,1.7521161012,-0.00268477820636,4.0
775,2066,3296,72,596,6,2,1057,21,84,128,-1.0,-663.0,1.7521161012,0.0021808656428,4.0
776,2075,3297,72,580,6,2,1058,21,84,128,-1.0,-664.0,1.75647783248,0.00218086564282,-16.0
777,2084,3299,72,584,6,2,1059,21,84,128,-1.0,-665.0,1.75647783248,0.000503912563573,4.0
778,2093,3301,72,588,6,2,1060,21,84,128,-1.0,-666.0,1.75748565761,0.000503912563561,4.0
779,2102,3302,72,592,6,2,1061,21,84,128,-1.0,-667.0,1.75748565761,0.0,4.0
780,2111,3304,72,596,6,2,1062,21,84,128,-1.0,-668.0,1.75748565761,0.00216166849805,4.0
781,2121,3306,72,580,6,2,1063,21,84,128,-1.0,-669.0,1.76180899461,0.00164947855223,-16.0
782,2129,3308,72,584,6,2,1064,21,84,128,-1.0,-670.0,1.76078461471,-0.00266558106162,4.0
783,2138,3309,72,588,6,2,1065,21,84,128,-1.0,-671.0,1.75647783248,0.00102986466101,4.0
784,2147,3311,72,592,6,2,1066,21,84,128,-1.0,-672.0,1.76284434404,0.00532567765337,4.0
785,2156,3313,72,596,6,2,1067,21,84,128,-1.0,-673.0,1.76712918779,-0.000517674715189,4.0
786,2166,3315,72,580,6,2,1068,21,84,128,-1.0,-674.0,1.76180899461,-0.00532567765336,-16.0
787,2175,3316,72,584,6,2,1069,21,84,128,-1.0,-675.0,1.75647783248,0.0,4.0
788,2183,3318,72,588,6,2,1070,21,84,128,-1.0,-676.0,1.76180899461,0.0058570270814,4.0
789,2192,3320,72,592,6,2,1071,21,84,128,-1.0,-677.0,1.76819188664,0.00319144601976,4.0
790,2202,3322,72,596,6,2,1072,21,84,128,-1.0,-678.0,1.76819188664,-1.21014309684e-14,4.0
791,2211,3323,72,580,6,2,1073,21,84,128,-1.0,-679.0,1.76819188664,0.00321883965255,-16.0
792,2220,3325,72,584,6,2,1074,21,84,128,-1.0,-680.0,1.77462956595,0.00589468937153,4.0
793,2228,3327,73,588,6,2,1075,21,84,128,-1.0,-681.0,1.77998126539,0.00211144881801,4.0
794,2237,3329,73,592,6,2,1076,21,84,128,-1.0,-682.0,1.77885246359,1.21014309684e-14,4.0
795,2246,3331,73,596,6,2,1077,21,84,128,-1.0,-683.0,1.77998126539,0.00381831369706,4.0
796,2256,3333,73,580,6,2,1078,21,84,128,-1.0,-684.0,1.78648909098,0.00325391279608,-16.0
797,2264,3335,73,584,6,2,1079,21,84,128,-1.0,-685.0,1.78648909098,-0.00325391279608,4.0
798,2273,3337,73,588,6,2,1080,21,84,128,-1.0,-686.0,1.77998126539,-0.00381831369706,4.0
799,2282,3339,73,592,6,2,1081,21,84,128,-1.0,-687.0,1.77885246359,-0.000564400900977,4.0
800,2291,3341,73,596,6,2,1082,21,84,128,-1.0,-688.0,1.77885246359,0.000564400900977,4.0
801,2300,3343,73,580,6,2,1083,21,84,128,-1.0,-689.0,1.77998126539,0.000564400900977,-16.0
802,2309,3344,73,584,6,2,1084,21,84,128,-1.0,-690.0,1.77998126539,-0.000564400900965,4.0
803,2318,3346,73,588,6,2,1085,21,84,128,-1.0,-691.0,1.77885246359,-0.000564400900977,4.0
804,2327,3348,73,592,6,2,1086,21,84,128,-1.0,-692.0,1.77885246359,-1.21014309684e-14,4.0
805,2336,3350,73,596,6,2,1087,21,84,128,-1.0,-693.0,1.77885246359,1.21014309684e-14,4.0
806,2345,3352,73,580,6,2,1088,21,84,128,-1.0,-694.0,1.77885246359,0.0026562526804,-16.0
807,2354,3354,73,584,6,2,1089,21,84,128,-1.0,-695.0,1.78416496895,0.00530640454145,4.0
808,2363,3356,73,588,6,2,1090,21,84,128,-1.0,-696.0,1.78946527267,0.00265015186106,4.0
809,2372,3358,73,592,6,2,1091,22,84,128,1.0,-695.0,1.78946527267,0.000591365779843,4.0
810,2381,3360,73,596,6,2,1092,22,84,128,-1.0,-696.0,1.79064800423,0.00118905840054,4.0
811,2390,3362,73,580,6,2,1093,22,84,128,-1.0,-697.0,1.79184338947,0.000597692620697,-16.0
812,2399,3364,73,584,6,2,1094,22,84,128,-1.0,-698.0,1.79184338947,2.77555756156e-15,4.0
813,2408,3366,73,576,6,2,1095,22,84,128,-1.0,-699.0,1.79184338947,-2.77555756156e-15,-8.0
814,2417,3368,73,580,6,2,1096,22,84,128,-1.0,-700.0,1.79184338947,-2.77555756156e-15,4.0
815,2425,3370,73,584,6,2,1097,22,84,128,-1.0,-701.0,1.79184338947,0.0,4.0
816,2434,3372,73,588,6,2,1098,22,84,128,-1.0,-702.0,1.79184338947,0.00267072240961,4.0
817,2443,3374,73,592,6,2,1099,22,84,128,-1.0,-703.0,1.79718483429,0.00533488925771,4.0
818,2452,3376,73,596,6,2,1100,22,84,128,-1.0,-704.0,1.80251316799,0.00266416684812,4.0
819,2461,3378,73,580,6,2,1101,22,84,128,-1.0,-705.0,1.80251316799,-0.000624516418221,-16.0
820,2470,3380,73,584,6,2,1102,22,84,128,-1.0,-706.0,1.80126413515,-0.00124245395674,4.0
821,2479,3382,73,588,6,2,1103,22,84,128,-1.0,-707.0,1.80002826007,-0.000617937538509,4.0
822,2488,3385,73,592,6,2,1104,22,84,128,-1.0,-708.0,1.80002826007,0.0,4.0
