time,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,reward,total_reward,phi,phidot,acceleration
823,2497,3387,73,596,6,2,1105,22,84,128,-1.0,-709.0,1.80002826007,1.1990408666e-14,4.0
824,2506,3389,74,580,6,2,1106,22,84,128,-1.0,-710.0,1.80002826007,0.00263109306206,-16.0
825,2515,3391,74,584,6,2,1107,22,84,128,-1.0,-711.0,1.8052904462,0.00525558779671,4.0
826,2524,3393,74,588,6,2,1108,22,84,128,-1.0,-712.0,1.81053943567,0.0,4.0
827,2533,3395,74,592,6,2,1109,22,64,128,-1.0,-713.0,1.8052904462,-0.00586704800901,4.0
828,2542,3397,74,596,6,2,1110,22,64,128,-1.0,-714.0,1.79880533965,-0.00384763567361,4.0
829,2551,3399,74,600,6,2,1111,22,64,128,-1.0,-715.0,1.79759517485,0.00200010444612,4.0
830,2560,3402,74,604,6,2,1112,22,64,128,-1.0,-716.0,1.80280554854,0.00457972058914,4.0
831,2569,3404,74,608,6,2,1113,22,64,128,-1.0,-717.0,1.80675461603,0.00135669537028,4.0
832,2578,3406,74,612,6,2,1114,22,64,128,-1.0,-718.0,1.80551893928,0.00132551663802,4.0
833,2588,3408,74,616,6,2,1115,22,64,128,-1.0,-719.0,1.8094056493,0.00323886554483,4.0
834,2597,3410,74,620,6,2,1116,22,64,128,-1.0,-720.0,1.81199667037,-0.00183398172221,4.0
835,2606,3413,74,624,6,2,1117,22,64,128,-1.0,-721.0,1.80573768586,-0.00372858135298,4.0
836,2616,3415,74,628,6,2,1118,22,64,128,-1.0,-722.0,1.80453950766,0.000697771941563,4.0
837,2625,3417,74,632,6,2,1119,22,64,128,-1.0,-723.0,1.80713322974,0.000703894420032,4.0
838,2635,3420,74,636,6,2,1120,22,64,128,-1.0,-724.0,1.8059472965,0.00126841496,4.0
839,2645,3422,74,640,6,2,1121,22,64,128,-1.0,-725.0,1.80967005966,0.0012687108016,4.0
840,2654,3424,74,642,6,2,1122,22,64,128,-1.0,-726.0,1.80848471811,-0.00302995988008,2.0
841,2664,3427,74,644,6,2,1123,22,64,128,-1.0,-727.0,1.8036101399,-0.000586927475865,2.0
842,2674,3429,74,646,6,2,1124,22,64,128,-1.0,-728.0,1.80731086316,0.00126909596572,2.0
843,2684,3431,74,648,6,2,1125,22,64,128,-1.0,-729.0,1.80614833183,-0.000581265661108,2.0
844,2694,3434,74,650,6,2,1126,23,64,128,1.0,-728.0,1.80614833183,0.00182293407817,2.0
845,2703,3436,74,652,6,2,1127,23,64,128,-1.0,-729.0,1.80979419999,-0.00114586434207,2.0
846,2713,3438,74,654,6,2,1128,23,64,128,-1.0,-730.0,1.80385660315,-0.00296879842023,2.0
847,2723,3441,74,656,6,2,1129,23,64,128,-1.0,-731.0,1.80385660315,0.0023878255517,2.0
848,2733,3443,74,658,6,2,1130,23,64,128,-1.0,-732.0,1.80863225425,0.00181236903697,2.0
849,2743,3446,74,660,6,2,1131,23,64,128,-1.0,-733.0,1.80748134122,-0.00171012586683,2.0
850,2753,3448,74,662,6,2,1132,23,64,128,-1.0,-734.0,1.80521200252,0.000646298112425,2.0
851,2763,3450,74,664,6,2,1133,23,64,128,-1.0,-735.0,1.80877393745,0.00178096746454,2.0
852,2773,3453,74,666,6,2,1134,23,64,128,-1.0,-736.0,1.80877393745,1.3211653993e-14,2.0
853,2783,3455,74,668,6,2,1135,23,64,128,-1.0,-737.0,1.80877393745,-0.000564424852975,2.0
854,2794,3458,74,670,6,2,1136,23,64,128,-1.0,-738.0,1.80764508774,-0.00112361937938,2.0
855,2804,3460,74,672,6,2,1137,23,64,128,-1.0,-739.0,1.80652669869,0.00175549869144,2.0
856,2814,3463,74,674,6,2,1138,23,64,128,-1.0,-740.0,1.81115608512,0.00175061403477,2.0
857,2824,3465,74,676,6,2,1139,23,64,128,-1.0,-741.0,1.81002792676,-0.0011229879599,2.0
858,2834,3468,74,678,6,2,1140,23,64,128,-1.0,-742.0,1.8089101092,-0.000558908776824,2.0
859,2845,3470,74,680,6,2,1141,23,64,128,-1.0,-743.0,1.8089101092,-2.55351295664e-15,2.0
860,2855,3473,74,682,6,2,1142,23,64,128,-1.0,-744.0,1.8089101092,-0.000553807757223,2.0
861,2865,3475,74,684,6,2,1143,23,64,128,-1.0,-745.0,1.80780249369,-0.00110258267077,2.0
862,2876,3478,74,686,6,2,1144,23,64,128,-1.0,-746.0,1.80670494386,-0.00109258397433,2.0
863,2886,3480,74,688,6,2,1145,23,64,128,-1.0,-747.0,1.80561732574,0.00171656359188,2.0
864,2897,3483,74,690,6,2,1146,23,64,128,-1.0,-748.0,1.81013807105,0.00226037265266,2.0
865,2907,3485,74,692,6,2,1147,23,64,128,-1.0,-749.0,1.81013807105,-0.0010920753512,2.0
866,2918,3488,74,694,6,2,1148,23,64,128,-1.0,-750.0,1.80795392034,-0.0010920753512,2.0
867,2928,3490,74,696,6,2,1149,23,64,128,-1.0,-751.0,1.80795392034,1.02140518266e-14,2.0
868,2939,3493,74,698,6,2,1150,23,64,128,-1.0,-752.0,1.80795392034,-0.000538735979794,2.0
869,2949,3496,74,700,6,2,1151,23,64,128,-1.0,-753.0,1.80687644839,-0.000538735979814,2.0
870,2960,3498,74,702,6,2,1152,23,64,128,-1.0,-754.0,1.80687644839,-7.66053886991e-15,2.0
871,2971,3501,74,704,6,2,1153,23,64,128,-1.0,-755.0,1.80687644839,-0.00053395293478,2.0
872,2981,3503,74,705,6,2,1154,23,64,128,-1.0,-756.0,1.80580854252,-0.00106318503899,1.0
873,2992,3506,74,707,6,2,1155,23,64,128,-1.0,-757.0,1.80475007831,-0.00546629978887,2.0
874,3003,3508,73,708,6,2,1156,23,64,128,-1.0,-758.0,1.79487594294,-0.00764240281914,1.0
875,3013,3511,73,710,6,2,1157,24,64,128,1.0,-757.0,1.78946527267,-0.00491336788597,2.0
876,3024,3513,73,711,6,2,1158,24,64,128,-1.0,-758.0,1.78504920717,-0.00488981965452,1.0
877,3035,3516,73,713,6,2,1159,24,64,128,-1.0,-759.0,1.77968563336,-0.00534499891719,2.0
878,3046,3518,72,714,6,2,1160,24,64,128,-1.0,-760.0,1.77435920933,-0.00486504005667,1.0
879,3057,3520,72,716,6,2,1161,24,64,128,-1.0,-761.0,1.76995555325,-0.00746183315604,2.0
880,3068,3522,71,717,6,2,1162,24,64,128,-1.0,-762.0,1.75943554302,-0.0126290186569,1.0
881,3079,3524,71,719,6,2,1163,24,64,128,-1.0,-763.0,1.74469751593,-0.0139382377993,2.0
882,3090,3526,70,720,6,2,1164,24,64,128,-1.0,-764.0,1.73155906742,-0.0131665589119,1.0
883,3101,3528,70,722,6,2,1165,24,64,128,-1.0,-765.0,1.71836439811,-0.0135182329223,2.0
884,3112,3530,69,723,6,2,1166,24,64,128,-1.0,-766.0,1.70452260158,-0.0138055346509,1.0
885,3124,3531,68,725,6,2,1167,24,64,128,-1.0,-767.0,1.69075332881,-0.0137307059451,2.0
886,3135,3532,68,726,6,2,1168,24,64,128,-1.0,-768.0,1.67706118969,-0.0180417188879,1.0
887,3146,3533,67,728,6,2,1169,24,64,128,-1.0,-769.0,1.65466989103,-0.0223344361189,2.0
888,3157,3534,66,729,6,2,1170,24,64,128,-1.0,-770.0,1.63239231745,-0.0222101815697,1.0
889,3169,3534,65,731,6,2,1171,24,64,128,-1.0,-771.0,1.61024952789,-0.0219883343779,2.0
890,3180,3535,64,732,6,2,1172,24,64,128,-1.0,-772.0,1.58841564869,-0.0219292294719,1.0
891,3192,3535,63,734,6,2,1173,24,64,128,-1.0,-773.0,1.56639106895,-0.0219645195753,2.0
892,3203,3534,62,735,6,2,1174,24,64,128,-1.0,-774.0,1.54448660954,-0.0217963915828,1.0
893,3215,3534,61,737,6,2,1175,24,64,128,-1.0,-775.0,1.52279828578,-0.0217229588086,2.0
894,3226,3533,60,738,6,2,1176,24,64,128,-1.0,-776.0,1.50104069192,-0.0238889487886,1.0
895,3237,3532,59,740,6,2,1177,24,64,128,-1.0,-777.0,1.47502038821,-0.0281056974098,2.0
896,3249,3530,58,741,6,2,1178,24,64,128,-1.0,-778.0,1.44482929711,-0.0261280041862,1.0
897,3260,3529,57,743,6,2,1179,24,64,128,-1.0,-779.0,1.42276437983,-0.0220890186342,2.0
898,3272,3527,56,744,6,2,1180,24,64,128,-1.0,-780.0,1.40065125984,-0.0238343496283,1.0
899,3283,3525,55,746,6,2,1181,24,64,128,-1.0,-781.0,1.37509568058,-0.0249583178376,2.0
900,3295,3522,54,747,6,2,1182,24,64,128,-1.0,-782.0,1.35073462416,-0.0256795896781,1.0
901,3306,3519,53,749,6,2,1183,24,64,128,-1.0,-783.0,1.32373650122,-0.0270528742431,2.0
902,3317,3516,52,750,6,2,1184,24,64,128,-1.0,-784.0,1.29662887568,-0.0265069539296,1.0
903,3328,3513,51,752,6,2,1185,25,64,128,1.0,-783.0,1.27072259336,-0.0278345902033,2.0
904,3340,3509,50,753,6,2,1186,25,64,128,-1.0,-784.0,1.24095969527,-0.0303439872621,1.0
905,3351,3505,48,755,6,2,1187,25,64,128,-1.0,-785.0,1.21003461884,-0.0296894736962,2.0
906,3361,3500,47,756,6,2,1188,25,64,128,-1.0,-786.0,1.18158074788,-0.0276513988828,1.0
907,3372,3496,46,758,6,2,1189,25,64,128,-1.0,-787.0,1.15473182107,-0.0286941130436,2.0
908,3383,3491,45,759,6,2,1190,25,64,128,-1.0,-788.0,1.12419252179,-0.0313524119538,1.0
909,3394,3485,44,761,6,2,1191,25,64,128,-1.0,-789.0,1.09202699716,-0.0312765783754,2.0
910,3404,3479,42,762,6,2,1192,25,64,128,-1.0,-790.0,1.06163936504,-0.0264773688137,1.0
911,3414,3473,41,764,6,2,1193,25,64,128,-1.0,-791.0,1.03907225954,-0.0242759409361,2.0
912,3424,3467,40,765,6,2,1194,25,64,128,-1.0,-792.0,1.01308748317,-0.0298834471161,1.0
913,3434,3460,39,767,6,2,1195,25,64,128,-1.0,-793.0,0.979305365304,-0.0332253454269,2.0
914,3444,3453,38,768,6,2,1196,25,64,128,-1.0,-794.0,0.946636792312,-0.0297928799767,1.0
915,3453,3446,36,769,6,2,1197,25,64,128,-1.0,-795.0,0.91971960535,-0.0256183578209,1.0
916,3463,3439,35,770,6,2,1198,26,64,128,1.0,-794.0,0.89540007667,-0.0271867589026,1.0
917,3472,3431,34,771,6,2,1199,26,64,128,-1.0,-795.0,0.865346087545,-0.0299481969105,1.0
918,3481,3423,33,772,6,2,1200,26,64,128,-1.0,-796.0,0.835503682849,-0.0296509453068,1.0
919,3489,3414,32,773,6,2,1201,26,64,128,-1.0,-797.0,0.806044196932,-0.0294774229841,1.0
920,3498,3406,30,774,6,2,1202,26,64,128,-1.0,-798.0,0.776548836881,-0.0308996280878,1.0
921,3506,3397,29,775,6,2,1203,26,64,128,-1.0,-799.0,0.744244940756,-0.0337363611144,1.0
922,3514,3388,28,776,6,2,1204,26,64,128,-1.0,-800.0,0.709076114652,-0.0321680429418,1.0
923,3522,3378,27,777,6,2,1205,26,64,128,-1.0,-801.0,0.679908854872,-0.0261872262665,1.0
924,3529,3369,26,778,6,2,1206,26,64,128,-1.0,-802.0,0.656701662119,-0.0276755570353,1.0
925,3536,3359,24,779,6,2,1207,26,64,128,-1.0,-803.0,0.624557740802,-0.0320716407173,1.0
926,3543,3349,23,780,6,2,1208,26,64,128,-1.0,-804.0,0.592558380685,-0.0290713461454,1.0
927,3549,3338,22,781,6,2,1209,26,64,128,-1.0,-805.0,0.566415048511,-0.0285394271721,1.0
928,3556,3328,21,782,6,2,1210,26,64,128,-1.0,-806.0,0.535479526341,-0.0302565964646,1.0
929,3562,3317,20,783,6,2,1211,26,64,128,-1.0,-807.0,0.505901855582,-0.0276900098669,1.0
930,3567,3306,18,784,6,2,1212,26,64,128,-1.0,-808.0,0.480099506607,-0.0266113640427,1.0
931,3573,3295,17,785,6,2,1213,26,64,128,-1.0,-809.0,0.452679127496,-0.0274121388499,1.0
932,3578,3284,16,786,6,2,1214,26,64,128,-1.0,-810.0,0.425275228907,-0.0273751354983,1.0
933,3582,3273,15,787,6,2,1215,26,64,128,-1.0,-811.0,0.3979288565,-0.0272973441237,1.0
934,3587,3261,14,788,6,2,1216,27,64,128,1.0,-810.0,0.37068054066,-0.024578926458,1.0
935,3591,3250,13,789,6,2,1217,27,64,128,-1.0,-811.0,0.348771003584,-0.0238214928434,1.0
936,3595,3238,12,790,6,2,1218,27,64,128,-1.0,-812.0,0.323037554973,-0.0257343007448,1.0
937,3598,3226,11,791,6,2,1219,27,64,128,-1.0,-813.0,0.297302402094,-0.0218118451504,1.0
938,3602,3214,11,792,6,2,1220,27,64,128,-1.0,-814.0,0.279413864672,-0.0173045283908,1.0
939,3605,3202,10,793,6,2,1221,27,64,128,-1.0,-815.0,0.262693345313,-0.0172176007727,1.0
940,3608,3190,9,794,6,2,1222,27,64,128,-1.0,-816.0,0.244978663127,-0.0176454985152,1.0
941,3610,3178,9,795,6,2,1223,27,64,128,-1.0,-817.0,0.227402348282,-0.014687253128,1.0
942,3613,3166,8,796,6,2,1224,27,64,128,-1.0,-818.0,0.215604156871,-0.0122366240372,1.0
943,3615,3154,8,797,6,2,1225,27,64,128,-1.0,-819.0,0.202929100208,-0.0146332990469,1.0
944,3618,3142,7,798,6,2,1226,27,64,128,-1.0,-820.0,0.186337558777,-0.01424535497,1.0
945,3620,3129,7,799,6,2,1227,27,64,128,-1.0,-821.0,0.174438390268,-0.00827964240437,1.0
946,3622,3117,6,800,6,2,1228,27,64,128,-1.0,-822.0,0.169778273968,-0.00662373791491,1.0
947,3624,3105,6,801,6,2,1229,27,64,128,-1.0,-823.0,0.161190914438,-0.00856447278653,1.0
948,3626,3092,6,802,6,2,1230,27,64,128,-1.0,-824.0,0.152649328395,-0.00851826366255,1.0
949,3627,3080,6,803,6,2,1231,27,64,128,-1.0,-825.0,0.144154387113,-0.0099163072277,1.0
950,3629,3068,5,804,6,2,1232,27,64,128,-1.0,-826.0,0.13281671394,-0.00765867543314,1.0
951,3631,3055,5,805,6,2,1233,27,64,128,-1.0,-827.0,0.128837036247,-0.00423085969656,1.0
952,3632,3043,5,795,6,2,1234,27,64,128,-1.0,-828.0,0.124354994547,-0.00621510507108,-10.0
953,3634,3030,5,796,6,2,1235,27,64,128,-1.0,-829.0,0.116406826105,-0.00397408422103,1.0
954,3635,3018,5,797,6,2,1236,27,64,128,-1.0,-830.0,0.116406826105,-0.000231655280341,1.0
955,3636,3006,5,798,6,2,1237,27,64,128,-1.0,-831.0,0.115943515544,-0.00419755070232,1.0
956,3638,2993,5,799,6,2,1238,27,64,128,-1.0,-832.0,0.1080117247,-0.00374982975147,1.0
957,3639,2981,5,800,6,2,1239,27,64,128,-1.0,-833.0,0.108443856041,0.00021606567051,1.0
958,3640,2968,5,801,6,2,1240,27,64,128,-1.0,-834.0,0.108443856041,-0.00199336628372,1.0
959,3642,2956,5,802,6,2,1241,27,64,128,-1.0,-835.0,0.104457123474,-0.000216065670519,1.0
960,3643,2943,4,803,6,2,1242,27,64,128,-1.0,-836.0,0.1080117247,0.00156294345966,1.0
961,3644,2931,4,804,6,2,1243,27,64,128,-1.0,-837.0,0.107583010393,-0.00219213235158,1.0
962,3646,2919,4,805,6,2,1244,27,64,128,-1.0,-838.0,0.103627459997,0.0,1.0
963,3647,2906,4,806,6,2,1245,27,64,128,-1.0,-839.0,0.107583010393,0.00197777519803,1.0
964,3648,2894,4,807,6,2,1246,27,64,128,-1.0,-840.0,0.107583010393,8.99280649946e-15,1.0
965,3650,2881,4,808,6,2,1247,27,64,128,-1.0,-841.0,0.107583010393,0.00197608684046,1.0
966,3651,2868,5,809,6,2,1248,28,64,128,1.0,-840.0,0.111535184074,0.00175573239882,1.0
967,3652,2856,5,810,6,2,1249,28,64,128,-1.0,-841.0,0.111094475191,-0.000438981449991,1.0
968,3654,2843,5,811,6,2,1250,28,64,128,-1.0,-842.0,0.110657221174,0.00174044002356,1.0
969,3655,2831,5,812,6,2,1251,28,64,128,-1.0,-843.0,0.114575355238,0.00391636899213,1.0
970,3657,2818,5,813,6,2,1252,28,64,128,-1.0,-844.0,0.118489959158,0.0019573019602,1.0
971,3658,2806,5,814,6,2,1253,28,64,128,-1.0,-845.0,0.118489959158,0.00195547936779,1.0
972,3660,2793,5,815,6,2,1254,28,64,128,-1.0,-846.0,0.122400917894,0.00195547936779,1.0
973,3661,2780,5,816,6,2,1255,28,64,128,-1.0,-847.0,0.122400917894,-0.000239504285023,1.0
974,3663,2768,5,817,6,2,1256,28,64,128,-1.0,-848.0,0.121921909324,-0.000477150496221,1.0
975,3665,2755,5,818,6,2,1257,28,64,128,-1.0,-849.0,0.121446616901,-0.000237646211206,1.0
976,3666,2742,5,819,6,2,1258,28,64,128,-1.0,-850.0,0.121446616901,0.00193868479513,1.0
977,3668,2730,5,820,6,2,1259,28,64,128,-1.0,-851.0,0.125323986492,0.00193868479514,1.0
978,3669,2717,5,821,6,2,1260,28,64,128,-1.0,-852.0,0.125323986492,-0.000243183249816,1.0
979,3671,2704,5,822,6,2,1261,28,64,128,-1.0,-853.0,0.124837619992,-0.00217449436522,1.0
980,3672,2691,5,823,6,2,1262,28,64,128,-1.0,-854.0,0.120974997761,-0.00169550154532,1.0
981,3674,2679,5,824,6,2,1263,28,64,128,-1.0,-855.0,0.121446616901,0.00193131111541,1.0
982,3676,2666,5,825,6,2,1264,28,64,128,-1.0,-856.0,0.124837619992,0.00145418882274,1.0
983,3677,2653,5,826,6,2,1265,28,64,128,-1.0,-857.0,0.124354994547,-0.000241312722585,1.0
984,3679,2640,5,827,6,2,1266,28,64,128,-1.0,-858.0,0.124354994547,0.00192214334228,1.0
985,3680,2628,5,828,6,2,1267,28,64,128,-1.0,-859.0,0.128199281231,0.00167543652478,1.0
986,3682,2615,5,829,6,2,1268,28,64,128,-1.0,-860.0,0.127705867596,-0.00239924243412,1.0
987,3684,2602,5,830,6,2,1269,28,64,128,-1.0,-861.0,0.123400796363,-7.59114993087e-15,1.0
988,3685,2589,5,831,6,2,1270,28,64,128,-1.0,-862.0,0.127705867596,0.00239924243412,1.0
989,3687,2576,5,832,6,2,1271,28,64,128,-1.0,-863.0,0.128199281231,8.7013729555e-15,1.0
990,3689,2563,6,833,6,2,1272,28,64,128,-1.0,-864.0,0.127705867596,0.00141431809779,1.0
991,3690,2550,6,833,6,2,1273,29,64,128,-1.0,-865.0,0.131027917427,0.00166102491529,0.0
992,3692,2537,6,834,6,2,1274,29,64,128,-1.0,-866.0,0.131027917427,0.0019039374281,1.0
993,3694,2525,6,834,6,2,1275,29,64,128,-1.0,-867.0,0.134835792283,0.00190393742809,0.0
994,3695,2512,6,835,6,2,1276,29,64,128,-1.0,-868.0,0.134835792283,-0.00190393742809,1.0
995,3697,2499,6,835,6,2,1277,29,64,128,-1.0,-869.0,0.131027917427,1.16573417586e-15,0.0
996,3699,2486,6,836,6,2,1278,29,64,128,-1.0,-870.0,0.134835792283,0.00380590985363,1.0
997,3701,2473,6,836,6,2,1279,29,64,128,-1.0,-871.0,0.138639737134,0.00163772511463,0.0
998,3703,2460,6,837,6,2,1280,29,64,128,-1.0,-872.0,0.138111242512,0.00135940728015,1.0
999,3704,2447,6,837,6,2,1281,29,64,128,-1.0,-873.0,0.141358551694,0.00350753983053,0.0
1000,3706,2434,6,838,6,2,1282,29,64,128,-1.0,-874.0,0.145126322173,0.00188388523947,1.0
1001,3708,2421,6,838,6,2,1283,29,64,128,-1.0,-875.0,0.145126322173,-8.56259507742e-15,0.0
1002,3710,2408,6,839,6,2,1284,29,64,128,-1.0,-876.0,0.145126322173,-0.0725631610867,1.0
1003,3712,2395,6,839,6,2,1285,29,64,128,-1.0,-877.0,0.0,0.00188181271805,0.0
1004,3714,2382,6,840,6,2,1286,29,64,128,-1.0,-878.0,0.14888994761,0.0763246641976,1.0
1005,3716,2369,6,840,6,2,1287,29,64,128,-1.0,-879.0,0.152649328395,0.00187969039288,0.0
1006,3718,2356,6,841,6,2,1288,29,64,128,-1.0,-880.0,0.152649328395,0.0,1.0
1007,3720,2343,6,841,6,2,1289,29,64,128,-1.0,-881.0,0.152649328395,0.00187751861621,0.0
1008,3722,2330,6,842,6,2,1290,29,64,128,-1.0,-882.0,0.156404365628,0.00405670611528,1.0
1009,3724,2317,7,842,6,2,1291,29,64,128,-1.0,-883.0,0.160762740626,0.00248537239651,0.0
1010,3726,2304,7,843,6,2,1292,29,64,128,-1.0,-884.0,0.161375110421,0.0021929683944,1.0
1011,3728,2291,7,843,6,2,1293,29,64,128,-1.0,-885.0,0.165148677415,0.00565319059865,0.0
1012,3730,2278,7,844,6,2,1294,29,64,128,-1.0,-886.0,0.172681491618,0.00409026852141,1.0
1013,3733,2265,8,844,6,2,1295,29,64,128,-1.0,-887.0,0.173329214457,-0.0018819939133,0.0
1014,3735,2253,8,845,6,2,1296,29,64,128,-1.0,-888.0,0.168917503791,3.09050653445e-06,1.0
1015,3737,2240,8,845,6,2,1297,29,64,128,-1.0,-889.0,0.173335395471,0.00546799800054,0.0
1016,3740,2227,8,846,6,2,1298,0,64,129,1.0,-888.0,0.179853499792,0.00522046740216,1.0
1017,3743,2214,9,846,6,2,1299,0,64,129,1.0,-887.0,0.183776330275,0.00392283048234,0.0
